Order ID,Order Date,Product,Store,Units Sold,SP ID
20996,12-Apr-19,R1016,15,50,SP3740
21000,14-Apr-19,R1003,17,30,SP1571
21001,14-Apr-19,R1003,14,40,SP1571
21003,15-Apr-19,R1006,17,20,SP3156
21004,15-Apr-19,R1006,17,16,SP3156
21005,15-Apr-19,R1006,17,25,SP3156
21006,15-Apr-19,R1015,16,15,SP2092
21007,15-Apr-19,R1015,15,20,SP2092
21008,15-Apr-19,R1015,18,30,SP2092
21009,18-Apr-19,R1010,18,2,SP1815
21010,18-Apr-19,R1010,18,20,SP1815
21011,19-Apr-19,R1009,18,40,SP1229
21012,19-Apr-19,R1009,15,20,SP1229
21018,21-Apr-19,R1010,17,14,SP1841
21019,21-Apr-19,R1010,15,35,SP1841
21020,21-Apr-19,R1010,17,5,SP1841
21021,21-Apr-19,R1010,16,40,SP1841
21022,22-Apr-19,R1007,15,15,SP1841
21023,22-Apr-19,R1017,13,50,SP3463
21024,22-Apr-19,R1017,13,35,SP3463
21025,22-Apr-19,R1017,18,20,SP3463
21026,25-Apr-19,R1007,16,28,SP3156
21027,25-Apr-19,R1005,16,50,SP1815
21028,26-Apr-19,R1012,18,16,SP1229
21029,26-Apr-19,R1012,16,24,SP1229
21030,26-Apr-19,R1012,13,7,SP1229
21031,26-Apr-19,R1012,13,45,SP1229
21032,27-Apr-19,R1003,13,40,SP3156
21033,27-Apr-19,R1003,17,28,SP3156
21034,27-Apr-19,R1003,16,6,SP3156
21035,27-Apr-19,R1003,14,9,SP3156
21036,27-Apr-19,R1011,13,8,SP1815
21037,27-Apr-19,R1011,13,30,SP1815
21038,27-Apr-19,R1011,18,9,SP1815
21039,27-Apr-19,R1011,16,35,SP1815
21040,28-Apr-19,R1010,17,44,SP3463
21041,28-Apr-19,R1010,17,28,SP3463
21042,28-Apr-19,R1010,16,40,SP3463
21043,28-Apr-19,R1007,17,15,SP1841
21044,28-Apr-19,R1007,15,10,SP1841
21045,28-Apr-19,R1007,13,6,SP1841
21046,29-Apr-19,R1014,17,5,SP1229
21047,29-Apr-19,R1014,16,40,SP1229
21048,29-Apr-19,R1014,13,25,SP1229
21049,02-May-19,R1003,16,30,SP3463
21050,02-May-19,R1003,14,20,SP3463
21051,02-May-19,R1003,14,12,SP3463
21052,02-May-19,R1003,16,15,SP3463
21053,02-May-19,R1007,15,8,SP2092
21054,02-May-19,R1007,13,3,SP2092
21055,03-May-19,R1020,17,5,SP3463
21056,03-May-19,R1020,16,4,SP3463
21057,03-May-19,R1020,16,3,SP1815
21062,05-May-19,R1010,14,6,SP3740
21063,05-May-19,R1010,16,21,SP3740
21064,05-May-19,R1010,13,20,SP3740
21065,05-May-19,R1010,16,20,SP3740
21066,05-May-19,R1010,14,30,SP1815
21067,05-May-19,R1010,15,30,SP1815
21068,05-May-19,R1010,13,7,SP1815
21069,05-May-19,R1010,17,24,SP1815
21070,06-May-19,R1003,17,60,SP3463
21071,06-May-19,R1003,14,20,SP3463
21072,06-May-19,R1003,15,40,SP3463
21073,06-May-19,R1002,13,10,SP3463
21074,09-May-19,R1008,15,30,SP1841
21075,09-May-19,R1008,14,40,SP1841
21076,09-May-19,R1008,14,12,SP1841
21077,10-May-19,R1010,15,18,SP3992
21078,10-May-19,R1010,14,35,SP3992
21079,10-May-19,R1006,17,28,SP3463
21080,10-May-19,R1006,14,30,SP3463
21081,10-May-19,R1006,15,16,SP3463
21082,10-May-19,R1006,17,60,SP3463
21086,11-May-19,R1011,18,20,SP1815
21087,11-May-19,R1011,15,130,SP1815
21088,12-May-19,R1012,18,80,SP3463
21089,13-May-19,R1012,14,40,SP1841
21090,13-May-19,R1012,17,35,SP1841
21091,13-May-19,R1012,15,40,SP1841
21092,13-May-19,R1008,17,2,SP1841
21093,16-May-19,R1007,17,4,SP3463
21094,16-May-19,R1007,13,12,SP3463
21095,16-May-19,R1007,13,15,SP3463
21096,16-May-19,R1007,13,50,SP3463
21097,16-May-19,R1005,16,30,SP3463
21098,16-May-19,R1005,17,15,SP3463
21099,16-May-19,R1005,14,15,SP3463
21100,16-May-19,R1005,18,20,SP3463
21101,17-May-19,R1015,13,15,SP3740
21102,18-May-19,R1011,13,16,SP1229
21103,18-May-19,R1012,13,25,SP3463
21104,18-May-19,R1012,14,18,SP3463
21105,19-May-19,R1011,14,33,SP3156
21106,19-May-19,R1011,13,70,SP3156
21107,19-May-19,R1011,15,7,SP3156
21108,19-May-19,R1006,18,50,SP1841
21109,19-May-19,R1006,13,2,SP1841
21110,20-May-19,R1010,16,6,SP1571
21111,20-May-19,R1010,15,3,SP1571
21112,23-May-19,R1011,16,27,SP3156
21113,23-May-19,R1011,17,120,SP3156
21114,23-May-19,R1011,13,16,SP3156
21115,23-May-19,R1011,17,12,SP3156
21116,23-May-19,R1015,17,20,SP1571
21117,24-May-19,R1006,16,10,SP3463
21118,24-May-19,R1012,14,20,SP3463
21119,24-May-19,R1012,14,20,SP3463
21120,24-May-19,R1016,15,35,SP2092
21121,24-May-19,R1016,18,15,SP2092
21122,25-May-19,R1014,14,3,SP2092
21123,25-May-19,R1014,17,20,SP2092
21124,25-May-19,R1014,17,35,SP2092
21125,25-May-19,R1004,13,1,SP1229
21126,26-May-19,R1015,15,5,SP1841
21127,26-May-19,R1015,13,10,SP1841
21128,26-May-19,R1020,15,2,SP1841
21129,26-May-19,R1020,13,30,SP1841
21130,26-May-19,R1020,16,30,SP1841
21131,26-May-19,R1016,16,10,SP3156
21132,26-May-19,R1016,15,10,SP3156
21133,27-May-19,R1015,15,42,SP3740
21134,27-May-19,R1015,18,30,SP3740
21135,27-May-19,R1015,16,15,SP3740
21138,30-May-19,R1012,14,50,SP3156
21139,30-May-19,R1012,15,40,SP3156
21144,30-May-19,R1015,17,20,SP1815
21145,30-May-19,R1015,17,3,SP1815
21146,31-May-19,R1012,16,20,SP1815
21147,31-May-19,R1012,14,14,SP1815
21148,31-May-19,R1001,14,3,SP3156
21149,31-May-19,R1001,14,15,SP3156
21150,31-May-19,R1001,15,10,SP3156
21151,01-Jun-19,R1007,17,8,SP3463
21152,01-Jun-19,R1007,16,14,SP3463
21153,01-Jun-19,R1015,14,6,SP1815
21154,01-Jun-19,R1015,17,15,SP1815
21155,01-Jun-19,R1011,14,35,SP3740
21156,01-Jun-19,R1011,14,65,SP3740
21157,02-Jun-19,R1016,14,21,SP3463
21158,02-Jun-19,R1016,18,10,SP3463
21159,02-Jun-19,R1016,17,35,SP3463
21160,02-Jun-19,R1016,13,24,SP3463
21161,02-Jun-19,R1012,13,20,SP1571
21162,03-Jun-19,R1007,14,2,SP2092
21163,03-Jun-19,R1007,13,10,SP2092
21164,03-Jun-19,R1012,16,20,SP1229
21165,03-Jun-19,R1012,15,20,SP1229
21166,03-Jun-19,R1012,13,25,SP1229
21167,03-Jun-19,R1007,17,10,SP3156
21168,03-Jun-19,R1007,13,50,SP3156
21169,03-Jun-19,R1007,14,7,SP3156
21170,06-Jun-19,R1018,14,40,SP1841
21171,06-Jun-19,R1018,14,20,SP1841
21172,06-Jun-19,R1005,17,30,SP1841
21173,06-Jun-19,R1005,14,5,SP1841
21174,06-Jun-19,R1005,16,25,SP1841
21175,06-Jun-19,R1005,14,60,SP1841
21176,07-Jun-19,R1015,13,15,SP1841
21177,07-Jun-19,R1015,14,15,SP1841
21178,07-Jun-19,R1015,14,24,SP1841
21179,07-Jun-19,R1007,14,4,SP1815
21180,07-Jun-19,R1007,17,24,SP1815
21181,07-Jun-19,R1007,16,36,SP1815
21182,07-Jun-19,R1010,15,10,SP2092
21183,07-Jun-19,R1010,15,10,SP2092
21187,08-Jun-19,R1020,16,1,SP1841
21188,09-Jun-19,R1010,17,20,SP2092
21189,09-Jun-19,R1010,15,50,SP2092
21190,09-Jun-19,R1015,17,20,SP1571
21191,09-Jun-19,R1017,15,5,SP2092
21192,09-Jun-19,R1017,16,7,SP2092
21193,09-Jun-19,R1017,14,5,SP2092
21194,10-Jun-19,R1016,17,18,SP3740
21195,10-Jun-19,R1016,14,15,SP3740
21196,10-Jun-19,R1016,16,30,SP3740
21197,10-Jun-19,R1020,18,20,SP3992
21198,10-Jun-19,R1020,13,40,SP3992
21199,10-Jun-19,R1020,13,16,SP3992
21200,13-Jun-19,R1015,15,12,SP3156
21201,13-Jun-19,R1015,16,35,SP3156
21206,13-Jun-19,R1010,13,16,SP2092
21207,14-Jun-19,R1010,14,20,SP1841
21208,14-Jun-19,R1010,15,30,SP1841
21209,14-Jun-19,R1012,14,25,SP3463
21210,14-Jun-19,R1012,14,40,SP3463
21211,14-Jun-19,R1012,16,60,SP3463
21212,14-Jun-19,R1012,15,30,SP3463
21213,15-Jun-19,R1020,16,20,SP1571
21214,15-Jun-19,R1020,13,20,SP1571
21215,15-Jun-19,R1004,15,7,SP2092
21216,15-Jun-19,R1004,15,20,SP2092
21217,15-Jun-19,R1010,17,30,SP3463
21218,16-Jun-19,R1010,15,20,SP3156
21219,16-Jun-19,R1010,17,6,SP3156
21220,16-Jun-19,R1010,15,6,SP1815
21221,16-Jun-19,R1010,14,3,SP1815
21222,17-Jun-19,R1016,18,15,SP3992
21223,17-Jun-19,R1016,13,20,SP3992
21224,17-Jun-19,R1016,17,15,SP3992
21225,17-Jun-19,R1016,13,40,SP3992
21226,17-Jun-19,R1006,16,12,SP3740
21227,17-Jun-19,R1006,15,9,SP3740
21228,17-Jun-19,R1012,14,12,SP3156
21229,17-Jun-19,R1012,14,20,SP3156
21234,21-Jun-19,R1004,15,2,SP1229
21235,21-Jun-19,R1004,14,5,SP1229
21236,21-Jun-19,R1007,15,10,SP1229
21237,21-Jun-19,R1007,16,10,SP1229
21238,21-Jun-19,R1007,13,21,SP1229
21239,21-Jun-19,R1007,18,20,SP1229
21240,21-Jun-19,R1015,13,30,SP1841
21241,21-Jun-19,R1015,14,24,SP1841
21242,21-Jun-19,R1015,15,28,SP1841
21243,21-Jun-19,R1015,18,6,SP1841
21244,22-Jun-19,R1013,15,8,SP3463
21245,22-Jun-19,R1013,14,2,SP3463
21246,22-Jun-19,R1013,15,8,SP3463
21247,22-Jun-19,R1013,15,9,SP3463
21252,23-Jun-19,R1012,14,9,SP1815
21253,23-Jun-19,R1012,17,20,SP1815
21254,23-Jun-19,R1012,13,9,SP1815
21255,23-Jun-19,R1015,14,8,SP3156
21256,23-Jun-19,R1015,16,20,SP3156
21257,23-Jun-19,R1012,13,15,SP3156
21258,23-Jun-19,R1012,18,2,SP3156
21259,24-Jun-19,R1011,15,6,SP1571
21260,24-Jun-19,R1011,13,60,SP1571
21261,24-Jun-19,R1011,17,30,SP1571
21262,24-Jun-19,R1011,17,24,SP1571
21263,24-Jun-19,R1011,17,52,SP1571
21264,24-Jun-19,R1006,16,25,SP1229
21265,24-Jun-19,R1006,15,21,SP1229
21266,24-Jun-19,R1006,14,40,SP1229
21267,24-Jun-19,R1006,16,6,SP1229
21268,27-Jun-19,R1016,15,4,SP3463
21269,27-Jun-19,R1016,16,25,SP3463
21270,27-Jun-19,R1016,16,50,SP3463
21271,27-Jun-19,R1015,13,15,SP3463
21272,27-Jun-19,R1015,16,30,SP3463
21273,27-Jun-19,R1016,15,10,SP1841
21274,27-Jun-19,R1016,14,6,SP1841
21275,28-Jun-19,R1008,16,16,SP3992
21276,28-Jun-19,R1008,13,50,SP3992
21277,28-Jun-19,R1008,18,15,SP3992
21278,28-Jun-19,R1008,17,30,SP3992
21279,28-Jun-19,R1002,15,12,SP3156
21280,28-Jun-19,R1002,14,20,SP3156
21281,28-Jun-19,R1002,13,15,SP3156
21282,28-Jun-19,R1002,15,5,SP3156
21284,29-Jun-19,R1011,17,35,SP3740
21285,29-Jun-19,R1012,17,70,SP3740
21286,29-Jun-19,R1012,17,42,SP3740
21287,29-Jun-19,R1012,15,25,SP3740
21288,29-Jun-19,R1012,17,48,SP3740
21289,29-Jun-19,R1012,16,60,SP3740
21290,30-Jun-19,R1008,17,20,SP2092
21291,30-Jun-19,R1008,18,21,SP2092
21292,30-Jun-19,R1008,15,30,SP2092
21293,30-Jun-19,R1010,13,45,SP1841
21294,30-Jun-19,R1010,13,55,SP1841
21295,30-Jun-19,R1010,15,80,SP1841
21296,30-Jun-19,R1010,16,36,SP1841
21297,30-Jun-19,R1010,14,12,SP1841
21298,30-Jun-19,R1010,16,60,SP1841
21299,01-Jul-19,R1007,14,3,SP1571
21300,01-Jul-19,R1007,18,30,SP1571
21301,01-Jul-19,R1012,14,18,SP1229
21302,01-Jul-19,R1012,18,49,SP1229
21306,04-Jul-19,R1015,17,10,SP3992
21307,04-Jul-19,R1015,13,42,SP3992
21308,04-Jul-19,R1015,14,10,SP3992
21309,04-Jul-19,R1015,15,5,SP3992
21310,04-Jul-19,R1010,15,15,SP3740
21311,04-Jul-19,R1010,14,6,SP3740
21312,04-Jul-19,R1010,14,50,SP3740
21313,05-Jul-19,R1012,16,10,SP1229
21314,05-Jul-19,R1011,16,100,SP3463
21315,05-Jul-19,R1011,16,65,SP3463
21316,05-Jul-19,R1010,18,15,SP3463
21317,05-Jul-19,R1010,14,50,SP3463
21318,05-Jul-19,R1010,13,14,SP3463
21319,05-Jul-19,R1010,17,24,SP3463
21320,06-Jul-19,R1002,17,20,SP3463
21321,06-Jul-19,R1002,15,20,SP3463
21322,06-Jul-19,R1006,14,10,SP3740
21323,06-Jul-19,R1006,14,35,SP3740
21324,06-Jul-19,R1006,18,30,SP3740
21328,07-Jul-19,R1012,17,30,SP3156
21329,07-Jul-19,R1012,15,40,SP3156
21330,07-Jul-19,R1012,14,35,SP3156
21333,08-Jul-19,R1010,14,3,SP1841
21334,08-Jul-19,R1010,16,20,SP1841
21335,08-Jul-19,R1010,13,35,SP1841
21336,08-Jul-19,R1010,14,42,SP1841
21337,08-Jul-19,R1010,14,40,SP1841
21338,08-Jul-19,R1012,13,25,SP3740
21339,08-Jul-19,R1012,17,8,SP3740
21340,11-Jul-19,R1016,16,12,SP1841
21341,11-Jul-19,R1016,15,20,SP1841
21342,11-Jul-19,R1007,15,15,SP1841
21343,11-Jul-19,R1007,15,4,SP1841
21344,11-Jul-19,R1012,15,60,SP2092
21345,11-Jul-19,R1012,15,80,SP2092
21346,12-Jul-19,R1006,15,6,SP3992
21347,12-Jul-19,R1006,16,40,SP3992
21348,12-Jul-19,R1006,15,21,SP3992
21349,12-Jul-19,R1010,14,3,SP1815
21350,13-Jul-19,R1015,14,20,SP1571
21351,13-Jul-19,R1015,14,42,SP1571
21352,13-Jul-19,R1015,15,30,SP1571
21353,13-Jul-19,R1007,14,20,SP3992
21354,13-Jul-19,R1007,13,10,SP3992
21355,13-Jul-19,R1007,15,40,SP3992
21356,13-Jul-19,R1007,17,50,SP3992
21357,13-Jul-19,R1001,17,2,SP3992
21358,13-Jul-19,R1001,15,3,SP3992
21362,14-Jul-19,R1018,18,21,SP3992
21363,14-Jul-19,R1018,17,15,SP3992
21364,14-Jul-19,R1018,14,10,SP3992
21365,14-Jul-19,R1018,14,20,SP3992
21366,15-Jul-19,R1014,14,20,SP1841
21367,15-Jul-19,R1014,17,3,SP1841
21368,15-Jul-19,R1018,16,10,SP3992
21369,15-Jul-19,R1006,14,15,SP1841
21370,15-Jul-19,R1006,14,25,SP1841
21371,15-Jul-19,R1006,14,21,SP1841
21374,18-Jul-19,R1015,16,25,SP3156
21375,18-Jul-19,R1015,14,30,SP3156
21376,19-Jul-19,R1012,14,20,SP1841
21377,19-Jul-19,R1014,15,10,SP3463
21378,19-Jul-19,R1014,18,10,SP3463
21379,19-Jul-19,R1014,16,12,SP3463
21380,19-Jul-19,R1006,17,30,SP1571
21381,19-Jul-19,R1006,18,30,SP1571
21382,19-Jul-19,R1006,15,50,SP1571
21383,20-Jul-19,R1004,16,10,SP1841
21384,20-Jul-19,R1010,17,25,SP1841
21385,20-Jul-19,R1010,14,20,SP1841
21386,20-Jul-19,R1010,14,32,SP1841
21387,21-Jul-19,R1010,15,8,SP3740
21388,21-Jul-19,R1010,18,12,SP1841
21389,21-Jul-19,R1010,17,21,SP1841
21390,21-Jul-19,R1010,14,40,SP1841
21391,21-Jul-19,R1008,15,20,SP1815
21392,21-Jul-19,R1008,15,12,SP1815
21393,21-Jul-19,R1008,18,25,SP1815
21394,21-Jul-19,R1008,15,30,SP1815
21395,22-Jul-19,R1015,16,70,SP3156
21396,22-Jul-19,R1015,18,40,SP3156
21397,22-Jul-19,R1015,13,35,SP3156
21398,22-Jul-19,R1018,14,5,SP3740
21399,25-Jul-19,R1018,14,18,SP3156
21400,25-Jul-19,R1018,15,20,SP3156
21401,25-Jul-19,R1010,15,40,SP1229
21402,25-Jul-19,R1010,13,40,SP1229
21406,26-Jul-19,R1012,16,15,SP1571
21407,26-Jul-19,R1008,13,40,SP1841
21408,27-Jul-19,R1012,14,24,SP1229
21409,27-Jul-19,R1012,16,35,SP1229
21410,27-Jul-19,R1012,18,30,SP1229
21411,27-Jul-19,R1012,15,10,SP1229
21412,27-Jul-19,R1012,16,20,SP1229
21413,27-Jul-19,R1010,13,50,SP3156
21414,27-Jul-19,R1010,16,28,SP3156
21415,27-Jul-19,R1010,15,120,SP3156
21416,27-Jul-19,R1011,16,91,SP3463
21417,27-Jul-19,R1011,15,45,SP3463
21418,27-Jul-19,R1011,13,100,SP3463
21419,27-Jul-19,R1011,15,110,SP3463
21420,28-Jul-19,R1008,17,16,SP1571
21421,28-Jul-19,R1008,16,15,SP1571
21422,28-Jul-19,R1009,16,36,SP3463
21423,28-Jul-19,R1009,14,80,SP3463
21424,29-Jul-19,R1004,16,5,SP1841
21425,29-Jul-19,R1016,15,8,SP3992
21426,29-Jul-19,R1015,15,3,SP3156
21427,01-Aug-19,R1016,16,30,SP1841
21428,01-Aug-19,R1016,13,30,SP1841
21429,01-Aug-19,R1006,14,6,SP3156
21430,01-Aug-19,R1006,14,30,SP3156
21431,02-Aug-19,R1015,16,40,SP3463
21432,02-Aug-19,R1015,14,20,SP3463
21433,02-Aug-19,R1015,18,21,SP3463
21434,02-Aug-19,R1010,14,35,SP3463
21435,02-Aug-19,R1010,16,15,SP3463
21436,02-Aug-19,R1015,15,20,SP1229
21437,03-Aug-19,R1001,18,15,SP1841
21439,04-Aug-19,R1020,17,20,SP1841
21440,04-Aug-19,R1020,17,14,SP1841
21441,04-Aug-19,R1013,17,12,SP3156
21442,04-Aug-19,R1013,16,5,SP3156
21443,04-Aug-19,R1013,14,15,SP3156
21444,04-Aug-19,R1014,18,5,SP3156
21445,04-Aug-19,R1014,14,10,SP3156
21446,04-Aug-19,R1014,14,12,SP3156
21447,04-Aug-19,R1018,15,15,SP3463
21448,04-Aug-19,R1018,14,12,SP3463
21449,04-Aug-19,R1018,15,10,SP3463
21450,04-Aug-19,R1009,13,40,SP2092
21451,04-Aug-19,R1009,14,60,SP2092
21452,04-Aug-19,R1015,13,40,SP1841
21453,04-Aug-19,R1015,18,30,SP1841
21454,04-Aug-19,R1015,16,15,SP1841
21455,05-Aug-19,R1015,13,25,SP1815
21456,05-Aug-19,R1002,14,10,SP2092
21457,05-Aug-19,R1002,14,10,SP2092
21458,05-Aug-19,R1002,13,30,SP2092
21459,05-Aug-19,R1004,13,6,SP3156
21460,05-Aug-19,R1004,14,6,SP3156
21461,05-Aug-19,R1004,17,20,SP3156
21462,08-Aug-19,R1018,16,1,SP1841
21463,08-Aug-19,R1018,13,10,SP1841
21464,08-Aug-19,R1017,15,60,SP3463
21465,08-Aug-19,R1017,13,25,SP3463
21466,08-Aug-19,R1016,14,24,SP2092
21467,08-Aug-19,R1016,14,24,SP2092
21468,08-Aug-19,R1016,16,20,SP2092
21469,09-Aug-19,R1007,14,24,SP1841
21470,09-Aug-19,R1005,15,10,SP3156
21471,09-Aug-19,R1005,18,40,SP3156
21472,09-Aug-19,R1015,15,35,SP3992
21473,09-Aug-19,R1015,14,15,SP3992
21477,10-Aug-19,R1006,16,20,SP3463
21478,10-Aug-19,R1006,17,30,SP3463
21479,10-Aug-19,R1006,15,6,SP3463
21480,10-Aug-19,R1015,16,25,SP3463
21481,10-Aug-19,R1015,17,12,SP3463
21482,10-Aug-19,R1002,16,10,SP1841
21483,10-Aug-19,R1002,13,2,SP1841
21484,10-Aug-19,R1002,14,7,SP1841
21485,10-Aug-19,R1002,13,10,SP1841
21489,11-Aug-19,R1018,15,5,SP3156
21490,11-Aug-19,R1018,14,5,SP3156
21491,11-Aug-19,R1012,18,15,SP1815
21492,11-Aug-19,R1012,14,60,SP1815
21493,11-Aug-19,R1012,15,49,SP1815
21494,12-Aug-19,R1008,14,25,SP1841
21495,12-Aug-19,R1008,16,30,SP1841
21496,12-Aug-19,R1008,14,36,SP1841
21497,12-Aug-19,R1008,14,25,SP1841
21498,12-Aug-19,R1003,16,42,SP1841
21499,12-Aug-19,R1003,17,30,SP1841
21504,12-Aug-19,R1007,18,30,SP1815
21505,12-Aug-19,R1007,14,2,SP1815
21506,15-Aug-19,R1012,18,20,SP3463
21507,15-Aug-19,R1015,16,4,SP1841
21508,15-Aug-19,R1015,15,21,SP1841
21509,15-Aug-19,R1015,17,8,SP1841
21510,15-Aug-19,R1010,16,30,SP3463
21511,16-Aug-19,R1004,15,20,SP1571
21512,16-Aug-19,R1004,17,8,SP1571
21513,16-Aug-19,R1012,13,35,SP3463
21514,16-Aug-19,R1012,15,24,SP3463
21515,16-Aug-19,R1012,13,49,SP3463
21516,16-Aug-19,R1012,16,20,SP3463
21517,16-Aug-19,R1020,15,40,SP2092
21518,16-Aug-19,R1020,15,10,SP2092
21521,17-Aug-19,R1010,14,30,SP1571
21522,17-Aug-19,R1010,13,44,SP1571
21523,17-Aug-19,R1010,14,80,SP1571
21524,17-Aug-19,R1010,13,50,SP1571
21525,17-Aug-19,R1020,14,28,SP1229
21526,17-Aug-19,R1007,17,21,SP1841
21527,17-Aug-19,R1007,16,15,SP1841
21528,17-Aug-19,R1007,16,15,SP1841
21529,18-Aug-19,R1017,18,18,SP1815
21530,18-Aug-19,R1017,13,5,SP1815
21531,18-Aug-19,R1017,17,18,SP1815
21532,18-Aug-19,R1012,13,10,SP1841
21533,18-Aug-19,R1012,16,20,SP1841
21534,18-Aug-19,R1005,16,25,SP3156
21535,18-Aug-19,R1005,15,25,SP3156
21536,18-Aug-19,R1005,18,40,SP3156
21537,19-Aug-19,R1007,13,4,SP3463
21538,19-Aug-19,R1018,14,4,SP3463
21539,19-Aug-19,R1018,17,40,SP3463
21540,19-Aug-19,R1018,14,9,SP3463
21541,19-Aug-19,R1017,18,12,SP2092
21542,19-Aug-19,R1017,14,6,SP2092
21543,19-Aug-19,R1017,16,30,SP2092
21544,19-Aug-19,R1017,14,60,SP2092
21545,22-Aug-19,R1020,18,5,SP3156
21546,22-Aug-19,R1003,13,15,SP1229
21547,22-Aug-19,R1003,15,50,SP1229
21548,22-Aug-19,R1003,16,6,SP1229
21549,22-Aug-19,R1012,18,16,SP3156
21550,22-Aug-19,R1012,17,2,SP3156
21551,22-Aug-19,R1007,14,50,SP1229
21552,22-Aug-19,R1007,13,50,SP1229
21553,23-Aug-19,R1016,13,25,SP3992
21554,23-Aug-19,R1016,16,30,SP3992
21555,23-Aug-19,R1016,13,24,SP3992
21556,23-Aug-19,R1016,14,28,SP3992
21557,23-Aug-19,R1006,15,12,SP3740
21558,23-Aug-19,R1012,17,8,SP1815
21559,23-Aug-19,R1012,14,14,SP1815
21560,23-Aug-19,R1012,14,12,SP1815
21561,24-Aug-19,R1016,15,40,SP3740
21562,24-Aug-19,R1016,17,8,SP3740
21563,24-Aug-19,R1016,16,30,SP3740
21564,24-Aug-19,R1004,18,20,SP1571
21565,24-Aug-19,R1004,17,6,SP1571
21566,24-Aug-19,R1004,13,5,SP1571
21567,24-Aug-19,R1015,15,20,SP1815
21568,25-Aug-19,R1016,16,24,SP3463
21569,25-Aug-19,R1016,15,10,SP3463
21570,25-Aug-19,R1015,15,60,SP3740
21571,25-Aug-19,R1015,17,6,SP3740
21572,25-Aug-19,R1012,16,77,SP3740
21573,25-Aug-19,R1012,14,20,SP3740
21574,25-Aug-19,R1012,17,45,SP3740
21575,25-Aug-19,R1012,15,44,SP3740
21576,25-Aug-19,R1012,13,9,SP3740
21577,25-Aug-19,R1019,13,2,SP1229
21581,26-Aug-19,R1010,17,16,SP1815
21582,26-Aug-19,R1003,17,12,SP1841
21583,26-Aug-19,R1003,14,12,SP1841
21584,26-Aug-19,R1003,16,8,SP1841
21585,29-Aug-19,R1012,14,12,SP2092
21586,29-Aug-19,R1012,14,40,SP2092
21587,29-Aug-19,R1011,15,30,SP3156
21588,29-Aug-19,R1011,17,4,SP3156
21589,29-Aug-19,R1011,13,30,SP3156
21590,29-Aug-19,R1015,16,9,SP3156
21591,30-Aug-19,R1018,17,40,SP1229
21598,31-Aug-19,R1010,18,10,SP3463
21599,31-Aug-19,R1017,18,16,SP3156
21600,31-Aug-19,R1017,15,10,SP3156
21601,31-Aug-19,R1016,17,20,SP3156
21602,01-Sep-19,R1006,18,20,SP3740
21603,01-Sep-19,R1006,14,30,SP3740
21604,01-Sep-19,R1006,17,10,SP3740
21605,01-Sep-19,R1006,15,30,SP3740
21606,01-Sep-19,R1008,18,6,SP1229
21607,01-Sep-19,R1008,16,10,SP1229
21608,01-Sep-19,R1008,14,40,SP1229
21609,01-Sep-19,R1008,18,20,SP1229
21610,01-Sep-19,R1011,18,35,SP3740
21611,01-Sep-19,R1011,13,20,SP3740
21612,01-Sep-19,R1011,14,30,SP3740
21613,01-Sep-19,R1011,15,80,SP3740
21614,01-Sep-19,R1011,13,24,SP3740
21615,01-Sep-19,R1011,17,18,SP3740
21616,02-Sep-19,R1006,15,40,SP1841
21617,02-Sep-19,R1015,15,60,SP3156
21618,02-Sep-19,R1017,17,20,SP2092
21619,02-Sep-19,R1017,15,9,SP2092
21620,02-Sep-19,R1010,17,15,SP2092
21621,02-Sep-19,R1010,16,84,SP2092
21622,05-Sep-19,R1010,14,55,SP3156
21623,05-Sep-19,R1010,16,40,SP3156
21624,05-Sep-19,R1010,15,20,SP3156
21625,05-Sep-19,R1009,16,8,SP2092
21626,05-Sep-19,R1009,13,35,SP2092
21627,05-Sep-19,R1009,14,36,SP2092
21628,05-Sep-19,R1004,14,15,SP3740
21629,05-Sep-19,R1004,15,10,SP3740
21630,05-Sep-19,R1004,18,15,SP3740
21631,05-Sep-19,R1004,13,30,SP3740
21632,06-Sep-19,R1007,13,20,SP3740
21633,06-Sep-19,R1007,15,6,SP3740
21634,06-Sep-19,R1007,17,60,SP3740
21635,06-Sep-19,R1010,14,40,SP3463
21636,06-Sep-19,R1010,17,60,SP3463
21637,06-Sep-19,R1015,18,40,SP2092
21638,06-Sep-19,R1015,13,15,SP2092
21639,06-Sep-19,R1015,16,4,SP2092
21640,07-Sep-19,R1011,14,65,SP2092
21641,07-Sep-19,R1011,15,60,SP2092
21642,07-Sep-19,R1011,14,65,SP2092
21643,07-Sep-19,R1011,18,66,SP2092
21644,07-Sep-19,R1012,15,20,SP3156
21645,07-Sep-19,R1012,15,90,SP3156
21646,07-Sep-19,R1012,15,50,SP3156
21647,07-Sep-19,R1010,13,2,SP3156
21648,07-Sep-19,R1006,16,35,SP1571
21649,07-Sep-19,R1006,14,50,SP1571
21650,08-Sep-19,R1005,13,18,SP2092
21651,08-Sep-19,R1002,13,4,SP3156
21652,08-Sep-19,R1002,17,20,SP3156
21653,08-Sep-19,R1012,17,40,SP1841
21654,09-Sep-19,R1016,16,20,SP3740
21655,09-Sep-19,R1016,17,20,SP3740
21656,09-Sep-19,R1016,13,50,SP3740
21657,09-Sep-19,R1001,17,20,SP3740
21658,09-Sep-19,R1001,15,30,SP3740
21659,09-Sep-19,R1001,15,12,SP3740
21660,09-Sep-19,R1001,18,7,SP3740
