Order ID,Order Date,Product,Store,Units Sold,SP ID
20479,22-Jul-19,R1003,4,70,SP3011
20480,22-Jul-19,R1003,1,40,SP3011
20481,22-Jul-19,R1003,2,35,SP3011
20482,22-Jul-19,R1013,5,5,SP1009
20483,22-Jul-19,R1010,4,15,SP1302
20484,22-Jul-19,R1010,4,6,SP1302
20485,23-Jul-19,R1003,4,2,SP0243
20486,23-Jul-19,R1003,3,40,SP0243
20487,23-Jul-19,R1003,4,35,SP0243
20488,23-Jul-19,R1002,4,20,SP2442
20489,23-Jul-19,R1002,3,12,SP2442
20490,23-Jul-19,R1002,4,15,SP2442
20491,23-Jul-19,R1002,2,3,SP2442
20492,25-Jul-19,R1001,2,14,SP0043
20493,25-Jul-19,R1001,4,10,SP0043
20494,25-Jul-19,R1001,4,15,SP0043
20495,25-Jul-19,R1013,2,18,SP3011
20496,25-Jul-19,R1013,3,20,SP3011
20497,25-Jul-19,R1009,5,40,SP3188
20498,25-Jul-19,R1009,3,40,SP3188
20499,26-Jul-19,R1020,2,6,SP0243
20500,26-Jul-19,R1020,3,20,SP0243
20501,26-Jul-19,R1004,1,40,SP0243
20502,26-Jul-19,R1002,5,15,SP0043
20503,27-Jul-19,R1007,3,91,SP1302
20504,27-Jul-19,R1007,4,45,SP1302
20505,27-Jul-19,R1007,2,100,SP1302
20506,27-Jul-19,R1007,4,110,SP1302
20507,27-Jul-19,R1001,4,20,SP1302
20508,27-Jul-19,R1001,4,14,SP1302
20509,27-Jul-19,R1001,2,35,SP1302
20510,27-Jul-19,R1002,2,24,SP3188
20511,27-Jul-19,R1002,5,35,SP3188
20512,27-Jul-19,R1002,1,30,SP3188
20513,27-Jul-19,R1002,4,10,SP3188
20514,27-Jul-19,R1002,5,20,SP3188
20515,27-Jul-19,R1009,5,50,SP3011
20516,27-Jul-19,R1009,2,28,SP3011
20517,27-Jul-19,R1009,2,120,SP3011
20518,28-Jul-19,R1004,4,16,SP0043
20519,28-Jul-19,R1004,3,15,SP0043
20520,28-Jul-19,R1001,4,20,SP1009
20521,28-Jul-19,R1001,4,6,SP1009
20522,28-Jul-19,R1002,5,120,SP0243
20523,28-Jul-19,R1002,3,35,SP0243
20524,28-Jul-19,R1002,4,28,SP0243
20525,28-Jul-19,R1002,1,55,SP0243
20526,28-Jul-19,R1015,5,36,SP1302
20527,28-Jul-19,R1015,2,80,SP1302
20528,29-Jul-19,R1020,2,5,SP0243
20529,29-Jul-19,R1003,4,3,SP3011
20530,29-Jul-19,R1009,1,15,SP1009
20531,29-Jul-19,R1009,5,100,SP1009
20532,29-Jul-19,R1006,4,8,SP2442
20533,30-Jul-19,R1001,1,20,SP0243
20534,30-Jul-19,R1001,5,20,SP0243
20535,30-Jul-19,R1001,2,10,SP0243
20536,30-Jul-19,R1014,4,25,SP3011
20537,30-Jul-19,R1014,1,15,SP3011
20538,01-Aug-19,R1010,2,6,SP3011
20539,01-Aug-19,R1010,5,30,SP3011
20540,01-Aug-19,R1006,2,30,SP0243
20541,01-Aug-19,R1006,4,30,SP0243
20542,02-Aug-19,R1003,2,40,SP1302
20543,02-Aug-19,R1003,2,20,SP1302
20544,02-Aug-19,R1003,4,21,SP1302
20545,02-Aug-19,R1003,1,20,SP3188
20546,02-Aug-19,R1011,4,30,SP1009
20547,02-Aug-19,R1011,4,20,SP1009
20548,02-Aug-19,R1011,1,25,SP1009
20549,02-Aug-19,R1011,1,50,SP1009
20550,02-Aug-19,R1009,2,35,SP1302
20551,02-Aug-19,R1009,2,15,SP1302
20552,03-Aug-19,R1001,2,14,SP2442
20553,03-Aug-19,R1002,3,21,SP1009
20554,03-Aug-19,R1002,5,40,SP1009
20555,03-Aug-19,R1002,1,36,SP1009
20556,04-Aug-19,R1004,4,15,SP0043
20557,04-Aug-19,R1004,5,20,SP0043
20558,04-Aug-19,R1004,2,30,SP0043
20559,04-Aug-19,R1004,4,50,SP0043
20560,04-Aug-19,R1004,1,30,SP0043
20561,04-Aug-19,R1003,5,40,SP0243
20562,04-Aug-19,R1003,2,30,SP0243
20563,04-Aug-19,R1003,2,15,SP0243
20564,04-Aug-19,R1011,1,5,SP3011
20565,04-Aug-19,R1011,3,10,SP3011
20566,04-Aug-19,R1011,3,12,SP3011
20567,04-Aug-19,R1015,3,40,SP1009
20568,04-Aug-19,R1015,2,60,SP1009
20569,04-Aug-19,R1012,3,20,SP0243
20570,04-Aug-19,R1012,4,14,SP0243
20571,04-Aug-19,R1019,3,12,SP3011
20572,04-Aug-19,R1019,2,5,SP3011
20573,04-Aug-19,R1019,1,15,SP3011
20574,04-Aug-19,R1013,3,15,SP1302
20575,04-Aug-19,R1013,4,12,SP1302
20576,04-Aug-19,R1013,1,10,SP1302
20577,05-Aug-19,R1020,5,6,SP3011
20578,05-Aug-19,R1020,1,6,SP3011
20579,05-Aug-19,R1020,3,20,SP3011
20580,05-Aug-19,R1003,4,25,SP2442
20581,05-Aug-19,R1001,3,16,SP0243
20582,05-Aug-19,R1001,2,20,SP0243
20583,05-Aug-19,R1001,4,40,SP0243
20584,05-Aug-19,R1008,4,10,SP1009
20585,05-Aug-19,R1008,4,10,SP1009
20586,05-Aug-19,R1008,5,30,SP1009
20587,06-Aug-19,R1010,2,21,SP1009
20588,06-Aug-19,R1010,2,4,SP1009
20589,06-Aug-19,R1006,5,40,SP3011
20590,06-Aug-19,R1006,5,28,SP3011
20591,06-Aug-19,R1006,5,60,SP3011
20592,08-Aug-19,R1017,1,60,SP1302
20593,08-Aug-19,R1017,2,25,SP1302
20594,08-Aug-19,R1013,5,1,SP0243
20595,08-Aug-19,R1013,2,10,SP0243
20596,08-Aug-19,R1006,1,24,SP1009
20597,08-Aug-19,R1006,5,24,SP1009
20598,08-Aug-19,R1006,3,20,SP1009
20599,09-Aug-19,R1003,4,35,SP2442
20600,09-Aug-19,R1003,4,15,SP2442
20601,09-Aug-19,R1018,1,10,SP3011
20602,09-Aug-19,R1018,1,40,SP3011
20603,09-Aug-19,R1001,5,10,SP0043
20604,09-Aug-19,R1001,3,24,SP0043
20605,09-Aug-19,R1001,4,10,SP0043
20606,09-Aug-19,R1014,2,1,SP1009
20607,09-Aug-19,R1014,4,21,SP1009
20608,09-Aug-19,R1014,5,24,SP0243
20609,10-Aug-19,R1004,4,50,SP2442
20610,10-Aug-19,R1004,3,21,SP2442
20611,10-Aug-19,R1003,5,25,SP1302
20612,10-Aug-19,R1003,4,12,SP1302
20613,10-Aug-19,R1008,2,10,SP0243
20614,10-Aug-19,R1008,3,2,SP0243
20615,10-Aug-19,R1008,3,7,SP0243
20616,10-Aug-19,R1008,4,10,SP0243
20617,10-Aug-19,R1016,2,16,SP0243
20618,10-Aug-19,R1016,4,30,SP0243
20619,10-Aug-19,R1016,2,20,SP0243
20620,10-Aug-19,R1016,5,3,SP0243
20621,10-Aug-19,R1010,4,20,SP1302
20622,10-Aug-19,R1010,1,30,SP1302
20623,10-Aug-19,R1010,2,6,SP1302
20624,11-Aug-19,R1018,4,25,SP3011
20625,11-Aug-19,R1018,3,30,SP3011
20626,11-Aug-19,R1018,5,25,SP3011
20627,11-Aug-19,R1018,3,20,SP3011
20628,11-Aug-19,R1018,2,18,SP3011
20629,11-Aug-19,R1001,3,20,SP0243
20630,11-Aug-19,R1001,4,5,SP0243
20631,11-Aug-19,R1001,5,5,SP0243
20632,11-Aug-19,R1002,1,15,SP2442
20633,11-Aug-19,R1002,5,60,SP2442
20634,11-Aug-19,R1002,2,49,SP2442
20635,11-Aug-19,R1013,3,5,SP3011
20636,11-Aug-19,R1013,3,5,SP3011
20637,12-Aug-19,R1004,3,25,SP0243
20638,12-Aug-19,R1004,2,30,SP0243
20639,12-Aug-19,R1004,5,36,SP0243
20640,12-Aug-19,R1004,5,25,SP0243
20641,12-Aug-19,R1003,2,5,SP0243
20642,12-Aug-19,R1003,3,10,SP0243
20643,12-Aug-19,R1001,2,14,SP1009
20644,12-Aug-19,R1001,2,20,SP1009
20645,12-Aug-19,R1001,4,16,SP1009
20646,12-Aug-19,R1001,1,30,SP1009
20647,12-Aug-19,R1012,5,12,SP1009
20648,12-Aug-19,R1012,4,28,SP1009
20649,12-Aug-19,R1005,2,42,SP0243
20650,12-Aug-19,R1005,3,30,SP0243
20651,12-Aug-19,R1014,1,30,SP2442
20652,12-Aug-19,R1014,1,2,SP2442
20653,13-Aug-19,R1002,5,15,SP1302
20654,13-Aug-19,R1002,5,8,SP1302
20655,15-Aug-19,R1003,3,4,SP0243
20656,15-Aug-19,R1003,1,21,SP0243
20657,15-Aug-19,R1003,4,8,SP0243
20658,15-Aug-19,R1002,5,20,SP1302
20659,15-Aug-19,R1009,5,30,SP1302
20660,16-Aug-19,R1020,4,20,SP0043
20661,16-Aug-19,R1020,1,8,SP0043
20662,16-Aug-19,R1002,4,35,SP1302
20663,16-Aug-19,R1002,5,24,SP1302
20664,16-Aug-19,R1002,2,49,SP1302
20665,16-Aug-19,R1002,2,20,SP1302
20666,16-Aug-19,R1012,3,40,SP1009
20667,16-Aug-19,R1012,3,10,SP1009
20668,16-Aug-19,R1009,1,35,SP3011
20669,16-Aug-19,R1009,3,40,SP3011
20670,16-Aug-19,R1009,5,2,SP3011
20671,17-Aug-19,R1001,4,15,SP0243
20672,17-Aug-19,R1001,3,8,SP0243
20673,17-Aug-19,R1001,3,30,SP0243
20674,17-Aug-19,R1001,2,20,SP1009
20675,17-Aug-19,R1001,3,8,SP1009
20676,17-Aug-19,R1012,3,28,SP3188
20677,17-Aug-19,R1014,3,30,SP1009
20678,17-Aug-19,R1014,4,20,SP1009
20679,17-Aug-19,R1014,2,21,SP0243
20680,17-Aug-19,R1014,2,15,SP0243
20681,17-Aug-19,R1014,2,15,SP0243
20682,17-Aug-19,R1009,2,30,SP0043
20683,17-Aug-19,R1009,2,44,SP0043
20684,17-Aug-19,R1009,2,80,SP0043
20685,17-Aug-19,R1009,4,50,SP0043
20686,18-Aug-19,R1017,5,18,SP2442
20687,18-Aug-19,R1017,3,5,SP2442
20688,18-Aug-19,R1017,4,18,SP2442
20689,18-Aug-19,R1018,4,25,SP3011
20690,18-Aug-19,R1018,4,25,SP3011
20691,18-Aug-19,R1018,1,40,SP3011
20692,18-Aug-19,R1002,2,10,SP0243
20693,18-Aug-19,R1002,2,20,SP0243
20694,18-Aug-19,R1014,2,18,SP1009
20695,18-Aug-19,R1014,4,80,SP1009
20696,19-Aug-19,R1017,5,12,SP1009
20697,19-Aug-19,R1017,4,6,SP1009
20698,19-Aug-19,R1017,4,30,SP1009
20699,19-Aug-19,R1017,2,60,SP1009
20700,19-Aug-19,R1008,2,10,SP2442
20701,19-Aug-19,R1008,1,12,SP2442
20702,19-Aug-19,R1008,1,18,SP2442
20703,19-Aug-19,R1008,3,21,SP2442
20704,19-Aug-19,R1013,5,4,SP1302
20705,19-Aug-19,R1013,2,40,SP1302
20706,19-Aug-19,R1013,5,9,SP1302
20707,19-Aug-19,R1014,4,12,SP3011
20708,19-Aug-19,R1014,5,12,SP3011
20709,19-Aug-19,R1014,1,4,SP1302
20710,20-Aug-19,R1004,3,60,SP3188
20711,20-Aug-19,R1004,2,35,SP3188
20712,20-Aug-19,R1004,3,42,SP3188
20713,22-Aug-19,R1002,5,16,SP3011
20714,22-Aug-19,R1002,1,2,SP3011
20715,22-Aug-19,R1012,2,5,SP3011
20716,22-Aug-19,R1005,5,15,SP3188
20717,22-Aug-19,R1005,2,50,SP3188
20718,22-Aug-19,R1005,2,6,SP3188
20719,22-Aug-19,R1014,5,50,SP3188
20720,22-Aug-19,R1014,2,50,SP3188
20721,23-Aug-19,R1002,2,8,SP2442
20722,23-Aug-19,R1002,3,14,SP2442
20723,23-Aug-19,R1002,5,12,SP2442
20724,23-Aug-19,R1016,1,15,SP2442
20725,23-Aug-19,R1016,4,20,SP2442
20726,23-Aug-19,R1016,5,21,SP2442
20727,23-Aug-19,R1010,2,12,SP1009
20728,23-Aug-19,R1006,5,2,SP1009
20729,23-Aug-19,R1006,4,12,SP1009
20730,23-Aug-19,R1006,2,25,SP2442
20731,23-Aug-19,R1006,3,30,SP2442
20732,23-Aug-19,R1006,2,24,SP2442
20733,23-Aug-19,R1006,1,28,SP2442
20734,24-Aug-19,R1020,3,20,SP0043
20735,24-Aug-19,R1020,3,6,SP0043
20736,24-Aug-19,R1020,4,5,SP0043
20737,24-Aug-19,R1003,2,20,SP2442
20738,24-Aug-19,R1001,4,20,SP1009
20739,24-Aug-19,R1006,1,40,SP1009
20740,24-Aug-19,R1006,3,8,SP1009
20741,24-Aug-19,R1006,5,30,SP1009
20742,25-Aug-19,R1003,3,60,SP1009
20743,25-Aug-19,R1003,4,6,SP1009
20744,25-Aug-19,R1002,2,77,SP1009
20745,25-Aug-19,R1002,1,20,SP1009
20746,25-Aug-19,R1002,3,45,SP1009
20747,25-Aug-19,R1002,3,44,SP1009
20748,25-Aug-19,R1002,5,9,SP1009
20749,25-Aug-19,R1016,2,2,SP3188
20750,25-Aug-19,R1009,1,28,SP1302
20751,25-Aug-19,R1009,1,60,SP1302
20752,25-Aug-19,R1009,5,30,SP1302
20753,25-Aug-19,R1009,3,30,SP1302
20754,25-Aug-19,R1006,2,24,SP1302
20755,25-Aug-19,R1006,4,10,SP1302
20756,26-Aug-19,R1003,3,24,SP1009
20757,26-Aug-19,R1003,2,40,SP1009
20758,26-Aug-19,R1001,3,30,SP2442
20759,26-Aug-19,R1001,1,12,SP2442
20760,26-Aug-19,R1001,3,6,SP1302
20761,26-Aug-19,R1001,5,10,SP1302
20762,26-Aug-19,R1001,5,5,SP1302
20763,26-Aug-19,R1005,4,12,SP0243
20764,26-Aug-19,R1005,2,12,SP0243
20765,26-Aug-19,R1005,3,8,SP0243
20766,26-Aug-19,R1009,2,16,SP2442
20767,27-Aug-19,R1009,3,10,SP3011
20768,29-Aug-19,R1007,4,30,SP3011
20769,29-Aug-19,R1007,3,4,SP3011
20770,29-Aug-19,R1007,2,30,SP3011
20771,29-Aug-19,R1003,2,9,SP3011
20772,29-Aug-19,R1002,3,12,SP1009
20773,29-Aug-19,R1002,3,40,SP1009
20774,30-Aug-19,R1001,2,14,SP1009
20775,30-Aug-19,R1001,4,6,SP0243
20776,30-Aug-19,R1001,5,7,SP0243
20777,30-Aug-19,R1001,2,6,SP2442
20778,30-Aug-19,R1001,2,10,SP2442
20779,30-Aug-19,R1001,2,5,SP2442
20780,30-Aug-19,R1013,4,40,SP3188
20781,30-Aug-19,R1014,2,3,SP1302
20782,30-Aug-19,R1014,5,14,SP1302
20783,30-Aug-19,R1014,3,10,SP1302
20784,30-Aug-19,R1009,1,30,SP0043
20785,30-Aug-19,R1009,4,35,SP0043
20786,31-Aug-19,R1017,1,16,SP3011
20787,31-Aug-19,R1017,2,10,SP3011
20788,31-Aug-19,R1009,1,10,SP1302
20789,31-Aug-19,R1006,5,30,SP0243
20790,31-Aug-19,R1006,3,20,SP0243
20791,31-Aug-19,R1006,5,20,SP0243
20792,31-Aug-19,R1006,4,60,SP0243
20793,31-Aug-19,R1006,1,20,SP3011
20794,01-Sep-19,R1007,1,35,SP1009
20795,01-Sep-19,R1007,2,20,SP1009
20796,01-Sep-19,R1007,3,30,SP1009
20797,01-Sep-19,R1007,4,80,SP1009
20798,01-Sep-19,R1007,2,24,SP1009
20799,01-Sep-19,R1007,3,18,SP1009
20800,01-Sep-19,R1004,5,6,SP3188
20801,01-Sep-19,R1004,3,10,SP3188
20802,01-Sep-19,R1004,5,40,SP3188
20803,01-Sep-19,R1004,1,20,SP3188
20804,01-Sep-19,R1003,2,30,SP1009
20805,01-Sep-19,R1003,4,24,SP1009
20806,01-Sep-19,R1003,3,5,SP1009
20807,01-Sep-19,R1010,1,20,SP1009
20808,01-Sep-19,R1010,3,30,SP1009
20809,01-Sep-19,R1010,2,10,SP1009
20810,01-Sep-19,R1010,4,30,SP1009
20811,01-Sep-19,R1006,2,16,SP3011
20812,01-Sep-19,R1006,3,5,SP3011
20813,01-Sep-19,R1006,2,25,SP3011
20814,02-Sep-19,R1003,5,60,SP3011
20815,02-Sep-19,R1017,3,20,SP1009
20816,02-Sep-19,R1017,5,9,SP1009
20817,02-Sep-19,R1002,1,30,SP1009
20818,02-Sep-19,R1002,4,20,SP1009
20819,02-Sep-19,R1010,2,40,SP0243
20820,02-Sep-19,R1009,3,15,SP1009
20821,02-Sep-19,R1009,2,84,SP1009
20822,03-Sep-19,R1007,3,15,SP2442
20823,03-Sep-19,R1007,1,18,SP2442
20824,05-Sep-19,R1020,5,15,SP1009
20825,05-Sep-19,R1020,3,10,SP1009
20826,05-Sep-19,R1020,1,15,SP1009
20827,05-Sep-19,R1020,3,30,SP1009
20828,05-Sep-19,R1015,3,8,SP1009
20829,05-Sep-19,R1015,5,35,SP1009
20830,05-Sep-19,R1015,1,36,SP1009
20831,05-Sep-19,R1009,1,55,SP3011
20832,05-Sep-19,R1009,5,40,SP3011
20833,05-Sep-19,R1009,4,20,SP3011
20834,06-Sep-19,R1003,5,40,SP1009
20835,06-Sep-19,R1003,3,15,SP1009
20836,06-Sep-19,R1003,2,4,SP1009
20837,06-Sep-19,R1016,5,15,SP1009
20838,06-Sep-19,R1016,1,7,SP1009
20839,06-Sep-19,R1014,4,20,SP1009
20840,06-Sep-19,R1014,5,6,SP1009
20841,06-Sep-19,R1014,3,60,SP1009
20842,06-Sep-19,R1009,2,40,SP1302
20843,06-Sep-19,R1009,3,60,SP1302
20844,06-Sep-19,R1006,1,60,SP0043
20845,06-Sep-19,R1006,2,30,SP0043
20846,06-Sep-19,R1006,2,36,SP0043
20847,07-Sep-19,R1007,5,65,SP1009
20848,07-Sep-19,R1007,4,60,SP1009
20849,07-Sep-19,R1007,5,65,SP1009
20850,07-Sep-19,R1007,1,66,SP1009
20851,07-Sep-19,R1017,4,20,SP1302
20852,07-Sep-19,R1017,5,60,SP1302
20853,07-Sep-19,R1002,4,20,SP3011
20854,07-Sep-19,R1002,3,90,SP3011
20855,07-Sep-19,R1002,3,50,SP3011
20856,07-Sep-19,R1010,2,35,SP0043
20857,07-Sep-19,R1010,2,50,SP0043
20858,07-Sep-19,R1009,4,2,SP3011
20859,08-Sep-19,R1003,4,30,SP0243
20860,08-Sep-19,R1018,1,18,SP1009
20861,08-Sep-19,R1001,4,15,SP0243
20862,08-Sep-19,R1001,3,10,SP0243
20863,08-Sep-19,R1001,5,10,SP0243
20864,08-Sep-19,R1002,4,40,SP0243
20865,08-Sep-19,R1008,2,4,SP3011
20866,08-Sep-19,R1008,2,20,SP3011
20867,09-Sep-19,R1017,1,5,SP1302
20868,09-Sep-19,R1017,2,20,SP1302
20869,09-Sep-19,R1017,4,10,SP1302
20870,09-Sep-19,R1002,2,20,SP2442
20871,09-Sep-19,R1002,1,21,SP2442
20872,09-Sep-19,R1002,2,15,SP2442
20873,09-Sep-19,R1006,2,20,SP1009
20874,09-Sep-19,R1006,4,20,SP1009
20875,09-Sep-19,R1006,5,50,SP1009
20876,10-Sep-19,R1003,2,20,SP0043
20877,10-Sep-19,R1002,4,25,SP0043
20878,10-Sep-19,R1002,4,14,SP0043
20879,10-Sep-19,R1002,1,25,SP0043
20880,12-Sep-19,R1010,2,25,SP1009
20881,12-Sep-19,R1010,2,25,SP1009
20882,12-Sep-19,R1010,5,6,SP1009
20883,12-Sep-19,R1010,3,60,SP1009
20884,12-Sep-19,R1009,2,25,SP1009
20885,12-Sep-19,R1009,4,30,SP1009
20886,12-Sep-19,R1009,1,30,SP1009
20887,12-Sep-19,R1009,4,24,SP0243
20888,12-Sep-19,R1009,2,56,SP0243
20889,12-Sep-19,R1009,1,15,SP0243
20890,12-Sep-19,R1009,5,40,SP0243
20891,12-Sep-19,R1009,1,4,SP1302
20892,12-Sep-19,R1009,3,10,SP1302
20893,12-Sep-19,R1009,4,10,SP1302
20894,13-Sep-19,R1004,2,6,SP1302
20895,13-Sep-19,R1004,3,6,SP1302
20896,13-Sep-19,R1011,1,2,SP1009
20897,13-Sep-19,R1011,1,10,SP1009
20898,13-Sep-19,R1009,1,8,SP1302
20899,13-Sep-19,R1009,2,2,SP1302
20900,13-Sep-19,R1006,4,14,SP1009
20901,13-Sep-19,R1006,3,5,SP1009
20902,13-Sep-19,R1006,4,30,SP1009
20903,14-Sep-19,R1007,4,21,SP0043
20904,14-Sep-19,R1007,4,90,SP0043
20905,14-Sep-19,R1007,1,70,SP0043
20906,14-Sep-19,R1016,1,30,SP1009
20907,14-Sep-19,R1016,2,10,SP1009
20908,14-Sep-19,R1016,4,14,SP1009
20909,14-Sep-19,R1013,2,9,SP1009
20910,14-Sep-19,R1013,5,18,SP1009
20911,14-Sep-19,R1013,4,12,SP1009
20912,14-Sep-19,R1006,3,25,SP0243
20913,14-Sep-19,R1006,1,20,SP0243
20914,15-Sep-19,R1001,3,12,SP2442
20915,15-Sep-19,R1001,1,8,SP2442
20916,15-Sep-19,R1002,4,20,SP3188
20917,15-Sep-19,R1002,2,40,SP1302
20918,15-Sep-19,R1002,4,20,SP1302
20919,15-Sep-19,R1002,4,60,SP3011
20920,15-Sep-19,R1002,3,50,SP3011
20921,15-Sep-19,R1002,2,36,SP3011
20922,15-Sep-19,R1012,3,20,SP1009
20923,15-Sep-19,R1012,4,10,SP1009
20924,15-Sep-19,R1013,4,10,SP1009
20925,15-Sep-19,R1013,3,20,SP1009
20926,15-Sep-19,R1013,4,4,SP1009
20927,15-Sep-19,R1013,2,2,SP1009
20928,16-Sep-19,R1008,1,6,SP1009
20929,16-Sep-19,R1008,3,21,SP1009
20930,16-Sep-19,R1008,3,30,SP1009
20931,16-Sep-19,R1019,1,18,SP1009
20932,16-Sep-19,R1019,5,15,SP1009
20933,16-Sep-19,R1014,5,16,SP3188
20934,16-Sep-19,R1014,2,15,SP3188
20935,16-Sep-19,R1006,2,28,SP1009
20936,17-Sep-19,R1015,4,20,SP2442
20937,17-Sep-19,R1015,1,70,SP2442
20938,17-Sep-19,R1009,1,10,SP0243
20939,17-Sep-19,R1009,1,25,SP0243
20940,17-Sep-19,R1009,5,12,SP0243
20941,17-Sep-19,R1009,3,12,SP0243
20942,19-Sep-19,R1020,2,3,SP2442
20943,19-Sep-19,R1020,3,2,SP2442
20944,19-Sep-19,R1007,5,25,SP3188
20945,19-Sep-19,R1007,1,110,SP3188
20946,19-Sep-19,R1007,4,30,SP3188
20947,19-Sep-19,R1009,4,5,SP0243
20948,19-Sep-19,R1009,2,20,SP0243
20949,19-Sep-19,R1009,3,10,SP0243
20950,20-Sep-19,R1003,5,30,SP3188
20951,20-Sep-19,R1003,3,35,SP3188
20952,20-Sep-19,R1017,2,3,SP1302
20953,20-Sep-19,R1002,4,24,SP1009
20954,20-Sep-19,R1002,2,44,SP1302
20955,20-Sep-19,R1002,3,11,SP1302
20956,20-Sep-19,R1002,5,15,SP1302
20957,20-Sep-19,R1002,4,35,SP1302
20958,20-Sep-19,R1002,2,63,SP1302
20959,20-Sep-19,R1014,3,4,SP3011
20960,20-Sep-19,R1014,5,30,SP3011
20961,21-Sep-19,R1011,1,10,SP2442
20962,21-Sep-19,R1011,2,20,SP2442
20963,21-Sep-19,R1002,5,18,SP3188
20964,21-Sep-19,R1002,4,14,SP3188
20965,21-Sep-19,R1012,3,8,SP0243
20966,21-Sep-19,R1012,2,10,SP0243
20967,21-Sep-19,R1008,5,15,SP0043
20968,21-Sep-19,R1008,1,15,SP0043
20969,21-Sep-19,R1014,5,30,SP0243
20970,21-Sep-19,R1014,4,21,SP0243
20971,21-Sep-19,R1014,2,12,SP0243
20972,21-Sep-19,R1014,4,50,SP0243
20973,22-Sep-19,R1017,2,21,SP3011
20974,22-Sep-19,R1017,4,30,SP3011
20975,22-Sep-19,R1002,2,10,SP3011
20976,22-Sep-19,R1002,4,10,SP3011
20977,22-Sep-19,R1002,1,24,SP1009
20978,22-Sep-19,R1002,5,35,SP1009
20979,22-Sep-19,R1005,4,20,SP0243
20980,22-Sep-19,R1005,1,12,SP0243
20981,23-Sep-19,R1002,1,3,SP0243
20982,23-Sep-19,R1005,5,36,SP0043
20983,23-Sep-19,R1005,1,70,SP0043
20984,23-Sep-19,R1009,1,100,SP0043
20985,23-Sep-19,R1009,3,70,SP0043
20986,23-Sep-19,R1009,2,60,SP0043
20987,23-Sep-19,R1009,3,100,SP0043
20988,23-Sep-19,R1009,3,20,SP2442
20989,23-Sep-19,R1009,1,45,SP2442
20990,23-Sep-19,R1009,4,16,SP2442
20991,23-Sep-19,R1009,2,80,SP2442
20992,23-Sep-19,R1009,4,21,SP2442
20993,23-Sep-19,R1009,5,25,SP1009
20994,23-Sep-19,R1009,5,35,SP1009
20995,23-Sep-19,R1009,1,30,SP1009
20996,24-Sep-19,R1001,3,50,SP0243
20997,24-Sep-19,R1001,2,50,SP0243
20998,24-Sep-19,R1001,1,10,SP0243
20999,24-Sep-19,R1009,2,36,SP2442
21000,24-Sep-19,R1009,2,36,SP2442
21001,26-Sep-19,R1004,4,30,SP1009
21002,26-Sep-19,R1004,1,10,SP1009
21003,26-Sep-19,R1004,4,10,SP1009
21004,26-Sep-19,R1004,1,60,SP1009
21005,26-Sep-19,R1002,2,7,SP1009
21006,26-Sep-19,R1002,1,30,SP1009
21007,26-Sep-19,R1009,5,12,SP1009
21008,26-Sep-19,R1009,5,15,SP1009
21009,26-Sep-19,R1009,1,6,SP1009
21010,27-Sep-19,R1004,4,2,SP3011
21011,27-Sep-19,R1004,3,5,SP3011
21012,27-Sep-19,R1004,4,30,SP3011
21013,27-Sep-19,R1003,4,10,SP0043
21014,27-Sep-19,R1003,2,12,SP0043
21015,27-Sep-19,R1003,2,9,SP0043
21016,27-Sep-19,R1003,3,6,SP0043
21017,27-Sep-19,R1013,4,4,SP0043
21018,27-Sep-19,R1006,1,24,SP3011
21019,27-Sep-19,R1006,1,20,SP3011
21020,27-Sep-19,R1006,3,60,SP3011
21021,27-Sep-19,R1006,3,28,SP3011
21022,28-Sep-19,R1007,5,39,SP1302
21023,28-Sep-19,R1007,2,50,SP1302
21024,28-Sep-19,R1007,1,35,SP1302
21025,28-Sep-19,R1007,4,70,SP1302
21026,28-Sep-19,R1007,4,39,SP1302
21027,28-Sep-19,R1003,5,15,SP1009
21028,28-Sep-19,R1003,1,4,SP1009
21029,28-Sep-19,R1001,3,10,SP2442
21030,28-Sep-19,R1002,5,50,SP0043
21031,28-Sep-19,R1002,1,15,SP0043
21032,28-Sep-19,R1002,5,40,SP0043
21033,28-Sep-19,R1005,3,30,SP1302
21034,28-Sep-19,R1005,1,30,SP1302
21035,28-Sep-19,R1009,5,20,SP0243
21036,29-Sep-19,R1017,5,15,SP2442
21037,29-Sep-19,R1017,2,24,SP2442
21038,29-Sep-19,R1002,3,120,SP1009
21039,29-Sep-19,R1002,2,84,SP1009
21040,29-Sep-19,R1002,1,50,SP1009
21041,29-Sep-19,R1002,4,16,SP1009
21042,29-Sep-19,R1002,5,16,SP1009
21043,29-Sep-19,R1002,5,15,SP1009
21044,29-Sep-19,R1002,1,18,SP1009
21045,29-Sep-19,R1002,2,20,SP1009
21046,30-Sep-19,R1003,3,10,SP1302
21047,30-Sep-19,R1003,2,4,SP1302
21048,30-Sep-19,R1017,2,42,SP0043
21049,30-Sep-19,R1015,4,20,SP1009
21050,30-Sep-19,R1015,2,80,SP1009
21051,30-Sep-19,R1015,3,25,SP1009
21052,30-Sep-19,R1014,4,6,SP1302
21053,30-Sep-19,R1014,4,6,SP1302
21054,30-Sep-19,R1014,1,4,SP1302
21055,30-Sep-19,R1014,1,25,SP0043
21056,30-Sep-19,R1014,3,30,SP0043
21057,01-Oct-19,R1008,5,9,SP0243
21058,01-Oct-19,R1008,4,5,SP0243
21059,01-Oct-19,R1008,5,15,SP0243
21060,03-Oct-19,R1007,3,35,SP1009
