Order ID,Order Date,Product,Store,Units Sold,SP ID
14603,17-Jun-19,R1008,11,20,SP1307
14604,20-Jun-19,R1011,10,15,SP3979
14605,20-Jun-19,R1009,10,35,SP3979
14606,20-Jun-19,R1006,10,21,SP1307
14607,20-Jun-19,R1006,12,15,SP1307
14608,21-Jun-19,R1010,10,2,SP1600
14609,21-Jun-19,R1020,12,5,SP1600
14610,21-Jun-19,R1006,10,10,SP1600
14611,21-Jun-19,R1003,12,10,SP1600
14612,21-Jun-19,R1010,10,21,SP1600
14613,21-Jun-19,R1013,12,20,SP1600
14614,21-Jun-19,R1014,10,30,SP3979
14615,21-Jun-19,R1016,12,24,SP3979
14616,21-Jun-19,R1006,10,28,SP3979
14617,21-Jun-19,R1005,12,6,SP3979
14618,22-Jun-19,R1005,10,8,SP1600
14619,22-Jun-19,R1010,12,2,SP1600
14620,22-Jun-19,R1016,10,8,SP1600
14621,22-Jun-19,R1002,10,9,SP1600
14622,22-Jun-19,R1007,12,16,SP1307
14623,22-Jun-19,R1003,10,3,SP1307
14624,22-Jun-19,R1010,12,10,SP1307
14625,22-Jun-19,R1006,12,3,SP1307
14626,23-Jun-19,R1006,11,9,SP3979
14627,23-Jun-19,R1005,11,20,SP3979
14628,23-Jun-19,R1017,10,9,SP3979
14629,23-Jun-19,R1019,11,8,SP1307
14630,23-Jun-19,R1007,12,20,SP1307
14631,23-Jun-19,R1006,10,15,SP1307
14632,23-Jun-19,R1003,12,2,SP1307
14633,24-Jun-19,R1006,10,6,SP1777
14634,24-Jun-19,R1012,10,60,SP1777
14635,24-Jun-19,R1010,10,30,SP1777
14636,24-Jun-19,R1015,10,24,SP1777
14637,24-Jun-19,R1012,10,52,SP1777
14638,24-Jun-19,R1011,12,25,SP1600
14639,24-Jun-19,R1006,10,21,SP1600
14640,24-Jun-19,R1005,12,40,SP1600
14641,24-Jun-19,R1006,12,6,SP1600
14642,27-Jun-19,R1014,10,4,SP1600
14643,27-Jun-19,R1007,12,25,SP1600
14644,27-Jun-19,R1006,12,50,SP1600
14645,27-Jun-19,R1005,10,15,SP1600
14646,27-Jun-19,R1007,12,30,SP1600
14647,27-Jun-19,R1010,10,10,SP3979
14648,27-Jun-19,R1017,12,6,SP3979
14649,28-Jun-19,R1010,12,16,SP3979
14650,28-Jun-19,R1014,10,50,SP3979
14651,28-Jun-19,R1005,12,15,SP3979
14652,28-Jun-19,R1006,10,30,SP3979
14653,28-Jun-19,R1010,10,12,SP1307
14654,28-Jun-19,R1006,12,20,SP1307
14655,28-Jun-19,R1017,10,15,SP1307
14656,28-Jun-19,R1006,10,5,SP1307
14657,29-Jun-19,R1005,11,4,SP3979
14658,29-Jun-19,R1020,10,35,SP1917
14659,29-Jun-19,R1012,10,70,SP1917
14660,29-Jun-19,R1001,10,42,SP1917
14661,29-Jun-19,R1019,10,25,SP1917
14662,29-Jun-19,R1001,10,48,SP1917
14663,29-Jun-19,R1007,12,60,SP1917
14664,30-Jun-19,R1002,11,20,SP1307
14665,30-Jun-19,R1016,12,21,SP1307
14666,30-Jun-19,R1006,10,30,SP1307
14667,30-Jun-19,R1002,10,45,SP3979
14668,30-Jun-19,R1018,10,55,SP3979
14669,30-Jun-19,R1006,10,80,SP3979
14670,30-Jun-19,R1003,12,36,SP3979
14671,30-Jun-19,R1017,12,12,SP3979
14672,30-Jun-19,R1007,12,60,SP3979
14673,01-Jul-19,R1014,11,3,SP1777
14674,01-Jul-19,R1002,12,30,SP1777
14675,01-Jul-19,R1004,12,18,SP1600
14676,01-Jul-19,R1010,12,49,SP1600
14677,01-Jul-19,R1007,10,30,SP1307
14678,01-Jul-19,R1020,12,20,SP1307
14679,01-Jul-19,R1006,10,4,SP1307
14680,04-Jul-19,R1005,10,10,SP3979
14681,04-Jul-19,R1006,10,42,SP3979
14682,04-Jul-19,R1006,12,10,SP3979
14683,04-Jul-19,R1019,10,5,SP3979
14684,04-Jul-19,R1006,10,15,SP1917
14685,04-Jul-19,R1014,11,6,SP1917
14686,04-Jul-19,R1017,12,50,SP1917
14687,05-Jul-19,R1005,12,10,SP1600
14688,05-Jul-19,R1010,12,100,SP1600
14689,05-Jul-19,R1005,12,65,SP1600
14690,05-Jul-19,R1011,12,15,SP1600
14691,05-Jul-19,R1001,12,50,SP1600
14692,05-Jul-19,R1020,10,14,SP1600
14693,05-Jul-19,R1009,10,24,SP1600
14694,06-Jul-19,R1009,10,20,SP1600
14695,06-Jul-19,R1005,10,20,SP1600
14696,06-Jul-19,R1020,11,10,SP1917
14697,06-Jul-19,R1010,12,35,SP1917
14698,06-Jul-19,R1019,12,30,SP1917
14699,07-Jul-19,R1006,10,4,SP1307
14700,07-Jul-19,R1006,12,10,SP1307
14701,07-Jul-19,R1005,11,5,SP1307
14702,07-Jul-19,R1005,10,30,SP1307
14703,07-Jul-19,R1012,10,40,SP1307
14704,07-Jul-19,R1006,11,35,SP1307
14705,07-Jul-19,R1006,10,20,SP1600
14706,07-Jul-19,R1005,11,3,SP1600
14707,08-Jul-19,R1016,12,3,SP3979
14708,08-Jul-19,R1009,12,20,SP3979
14709,08-Jul-19,R1010,10,35,SP3979
14710,08-Jul-19,R1006,11,42,SP3979
14711,08-Jul-19,R1016,12,40,SP3979
14712,08-Jul-19,R1006,10,25,SP1917
14713,08-Jul-19,R1010,10,8,SP1917
14714,11-Jul-19,R1019,12,12,SP3979
14715,11-Jul-19,R1002,10,20,SP3979
14716,11-Jul-19,R1019,10,15,SP3979
14717,11-Jul-19,R1010,10,4,SP3979
14718,11-Jul-19,R1006,10,60,SP1307
14719,11-Jul-19,R1011,10,80,SP1307
14720,12-Jul-19,R1004,10,6,SP3979
14721,12-Jul-19,R1010,12,40,SP3979
14722,12-Jul-19,R1005,10,21,SP3979
14723,12-Jul-19,R1019,11,3,SP3979
14724,13-Jul-19,R1005,12,20,SP1777
14725,13-Jul-19,R1019,12,42,SP1777
14726,13-Jul-19,R1020,10,30,SP1777
14727,13-Jul-19,R1014,12,20,SP3979
14728,13-Jul-19,R1019,10,10,SP3979
14729,13-Jul-19,R1015,10,40,SP3979
14730,13-Jul-19,R1006,10,50,SP3979
14731,13-Jul-19,R1018,11,2,SP3979
14732,13-Jul-19,R1003,10,3,SP3979
14733,14-Jul-19,R1001,12,12,SP1600
14734,14-Jul-19,R1018,11,16,SP1600
14735,14-Jul-19,R1005,12,50,SP1600
14736,14-Jul-19,R1006,12,21,SP3979
14737,14-Jul-19,R1020,10,15,SP3979
14738,14-Jul-19,R1014,11,10,SP3979
14739,14-Jul-19,R1007,12,20,SP3979
14740,15-Jul-19,R1010,12,20,SP3979
14741,15-Jul-19,R1015,11,3,SP3979
14742,15-Jul-19,R1005,12,10,SP3979
14743,15-Jul-19,R1015,12,15,SP3979
14744,15-Jul-19,R1003,12,25,SP3979
14745,15-Jul-19,R1006,12,21,SP3979
14746,18-Jul-19,R1018,10,20,SP1777
14747,18-Jul-19,R1007,12,21,SP1777
14748,18-Jul-19,R1006,12,25,SP1307
14749,18-Jul-19,R1014,12,30,SP1307
14750,19-Jul-19,R1002,12,20,SP3979
14751,19-Jul-19,R1006,10,10,SP1600
14752,19-Jul-19,R1006,12,10,SP1600
14753,19-Jul-19,R1012,12,12,SP1600
14754,19-Jul-19,R1015,10,30,SP1777
14755,19-Jul-19,R1006,12,30,SP1777
14756,19-Jul-19,R1010,10,50,SP1777
14757,20-Jul-19,R1006,12,10,SP3979
14758,20-Jul-19,R1006,10,25,SP3979
14759,20-Jul-19,R1011,12,20,SP3979
14760,20-Jul-19,R1014,11,32,SP3979
14761,21-Jul-19,R1005,10,8,SP1917
14762,21-Jul-19,R1002,12,12,SP3979
14763,21-Jul-19,R1010,10,21,SP3979
14764,21-Jul-19,R1020,12,40,SP3979
14765,21-Jul-19,R1005,10,20,SP3979
14766,21-Jul-19,R1006,10,12,SP3979
14767,21-Jul-19,R1019,12,25,SP3979
14768,21-Jul-19,R1015,10,30,SP3979
14769,22-Jul-19,R1015,12,70,SP1307
14770,22-Jul-19,R1005,12,40,SP1307
14771,22-Jul-19,R1014,10,35,SP1307
14772,22-Jul-19,R1016,12,5,SP1917
14773,25-Jul-19,R1019,12,18,SP1307
14774,25-Jul-19,R1015,10,20,SP1307
14775,25-Jul-19,R1014,10,40,SP1600
14776,25-Jul-19,R1006,10,40,SP1600
14777,25-Jul-19,R1002,12,14,SP1777
14778,25-Jul-19,R1010,10,10,SP1777
14779,25-Jul-19,R1005,11,15,SP1777
14780,26-Jul-19,R1002,12,15,SP1777
14781,26-Jul-19,R1014,10,40,SP3979
14782,27-Jul-19,R1006,11,24,SP1600
14783,27-Jul-19,R1019,12,35,SP1600
14784,27-Jul-19,R1009,12,30,SP1600
14785,27-Jul-19,R1006,10,10,SP1600
14786,27-Jul-19,R1010,12,20,SP1600
14787,27-Jul-19,R1002,10,50,SP1307
14788,27-Jul-19,R1006,12,28,SP1307
14789,27-Jul-19,R1020,10,120,SP1307
14790,27-Jul-19,R1019,12,91,SP1600
14791,27-Jul-19,R1006,10,45,SP1600
14792,27-Jul-19,R1006,10,100,SP1600
14793,27-Jul-19,R1019,10,110,SP1600
14794,28-Jul-19,R1003,10,16,SP1777
14795,28-Jul-19,R1003,12,15,SP1777
14796,28-Jul-19,R1006,12,36,SP1600
14797,28-Jul-19,R1002,11,80,SP1600
14798,29-Jul-19,R1010,12,5,SP3979
14799,29-Jul-19,R1015,10,8,SP3979
14800,29-Jul-19,R1010,10,3,SP1307
14801,01-Aug-19,R1015,12,30,SP3979
14802,01-Aug-19,R1012,10,30,SP3979
14803,01-Aug-19,R1012,12,6,SP1307
14804,01-Aug-19,R1009,11,30,SP1307
14805,02-Aug-19,R1014,12,40,SP1600
14806,02-Aug-19,R1006,12,20,SP1600
14807,02-Aug-19,R1019,12,21,SP1600
14808,02-Aug-19,R1006,12,35,SP1600
14809,02-Aug-19,R1002,12,15,SP1600
14810,02-Aug-19,R1011,10,20,SP1600
14811,03-Aug-19,R1007,12,15,SP3979
14812,03-Aug-19,R1006,10,14,SP3979
14813,04-Aug-19,R1006,11,20,SP3979
14814,04-Aug-19,R1007,10,14,SP3979
14815,04-Aug-19,R1012,11,12,SP1307
14816,04-Aug-19,R1015,12,5,SP1307
14817,04-Aug-19,R1020,12,15,SP1307
14818,04-Aug-19,R1006,12,5,SP1307
14819,04-Aug-19,R1009,12,10,SP1307
14820,04-Aug-19,R1005,12,12,SP1307
14821,04-Aug-19,R1003,10,15,SP1600
14822,04-Aug-19,R1012,11,12,SP1600
14823,04-Aug-19,R1017,10,10,SP1600
14824,04-Aug-19,R1019,10,40,SP1307
14825,04-Aug-19,R1003,11,60,SP1307
14826,04-Aug-19,R1008,10,40,SP3979
14827,04-Aug-19,R1016,12,30,SP3979
14828,04-Aug-19,R1015,12,15,SP3979
14829,05-Aug-19,R1019,10,25,SP3979
14830,05-Aug-19,R1019,11,10,SP1307
14831,05-Aug-19,R1010,11,10,SP1307
14832,05-Aug-19,R1017,10,30,SP1307
14833,05-Aug-19,R1016,10,6,SP1307
14834,05-Aug-19,R1014,12,6,SP1307
14835,05-Aug-19,R1020,10,20,SP1307
14836,08-Aug-19,R1002,12,1,SP3979
14837,08-Aug-19,R1003,10,10,SP3979
14838,08-Aug-19,R1010,10,60,SP1600
14839,08-Aug-19,R1010,10,25,SP1600
14840,08-Aug-19,R1017,12,24,SP1307
14841,08-Aug-19,R1006,12,24,SP1307
14842,08-Aug-19,R1006,12,20,SP1307
14843,09-Aug-19,R1005,12,24,SP3979
14844,09-Aug-19,R1006,10,10,SP1307
14845,09-Aug-19,R1002,12,40,SP1307
14846,09-Aug-19,R1014,10,35,SP3979
14847,09-Aug-19,R1011,11,15,SP3979
14848,09-Aug-19,R1006,10,10,SP1777
14849,09-Aug-19,R1014,10,24,SP1777
14850,09-Aug-19,R1017,10,10,SP1777
14851,10-Aug-19,R1020,12,20,SP1600
14852,10-Aug-19,R1008,11,30,SP1600
14853,10-Aug-19,R1006,10,6,SP1600
14854,10-Aug-19,R1011,12,25,SP1600
14855,10-Aug-19,R1010,10,12,SP1600
14856,10-Aug-19,R1020,12,10,SP3979
14857,10-Aug-19,R1010,10,2,SP3979
14858,10-Aug-19,R1020,12,7,SP3979
14859,10-Aug-19,R1007,10,10,SP3979
14860,11-Aug-19,R1013,10,20,SP3979
14861,11-Aug-19,R1003,10,5,SP3979
14862,11-Aug-19,R1003,12,5,SP3979
14863,11-Aug-19,R1010,10,5,SP1307
14864,11-Aug-19,R1002,12,5,SP1307
14865,11-Aug-19,R1006,12,15,SP3979
14866,11-Aug-19,R1013,12,60,SP3979
14867,11-Aug-19,R1006,10,49,SP3979
14868,12-Aug-19,R1004,12,25,SP3979
14869,12-Aug-19,R1006,12,30,SP3979
14870,12-Aug-19,R1010,12,36,SP3979
14871,12-Aug-19,R1009,11,25,SP3979
14872,12-Aug-19,R1003,12,42,SP3979
14873,12-Aug-19,R1020,10,30,SP3979
14874,12-Aug-19,R1018,12,14,SP1917
14875,12-Aug-19,R1006,10,20,SP1917
14876,12-Aug-19,R1010,10,16,SP1917
14877,12-Aug-19,R1016,12,30,SP1917
14878,12-Aug-19,R1011,12,30,SP3979
14879,12-Aug-19,R1018,11,2,SP3979
14880,15-Aug-19,R1016,12,20,SP1600
14881,15-Aug-19,R1014,12,4,SP3979
14882,15-Aug-19,R1019,10,21,SP3979
14883,15-Aug-19,R1020,10,8,SP3979
14884,15-Aug-19,R1016,12,30,SP1600
14885,16-Aug-19,R1014,10,20,SP1777
14886,16-Aug-19,R1006,11,8,SP1777
14887,16-Aug-19,R1016,10,35,SP1600
14888,16-Aug-19,R1006,10,24,SP1600
14889,16-Aug-19,R1006,10,49,SP1600
14890,16-Aug-19,R1020,12,20,SP1600
14891,16-Aug-19,R1005,10,40,SP1307
14892,16-Aug-19,R1003,10,10,SP1307
14893,17-Aug-19,R1006,12,20,SP1917
14894,17-Aug-19,R1010,11,8,SP1917
14895,17-Aug-19,R1006,12,30,SP1777
14896,17-Aug-19,R1002,10,44,SP1777
14897,17-Aug-19,R1020,12,80,SP1777
14898,17-Aug-19,R1014,10,50,SP1777
14899,17-Aug-19,R1012,12,28,SP1600
14900,17-Aug-19,R1016,10,21,SP3979
14901,17-Aug-19,R1019,12,15,SP3979
14902,17-Aug-19,R1007,12,15,SP3979
14903,18-Aug-19,R1010,12,18,SP3979
14904,18-Aug-19,R1006,10,5,SP3979
14905,18-Aug-19,R1020,10,18,SP3979
14906,18-Aug-19,R1004,10,10,SP3979
14907,18-Aug-19,R1003,12,20,SP3979
14908,18-Aug-19,R1019,12,25,SP1307
14909,18-Aug-19,R1005,10,25,SP1307
14910,18-Aug-19,R1018,12,40,SP1307
14911,19-Aug-19,R1006,10,4,SP1600
14912,19-Aug-19,R1005,11,4,SP1600
14913,19-Aug-19,R1005,11,40,SP1600
14914,19-Aug-19,R1003,12,9,SP1600
14915,19-Aug-19,R1015,12,12,SP1307
14916,19-Aug-19,R1016,11,6,SP1307
14917,19-Aug-19,R1014,12,30,SP1307
14918,19-Aug-19,R1019,12,60,SP1307
14919,22-Aug-19,R1016,12,5,SP1307
14920,22-Aug-19,R1010,10,15,SP1600
14921,22-Aug-19,R1010,10,50,SP1600
14922,22-Aug-19,R1019,12,6,SP1600
14923,22-Aug-19,R1010,12,16,SP1307
14924,22-Aug-19,R1006,11,2,SP1307
14925,22-Aug-19,R1012,12,50,SP1600
14926,22-Aug-19,R1005,10,50,SP1600
14927,23-Aug-19,R1006,10,25,SP3979
14928,23-Aug-19,R1006,12,30,SP3979
14929,23-Aug-19,R1020,10,24,SP3979
14930,23-Aug-19,R1004,12,28,SP3979
14931,23-Aug-19,R1010,10,12,SP1917
14932,23-Aug-19,R1006,11,8,SP3979
14933,23-Aug-19,R1007,12,14,SP3979
14934,23-Aug-19,R1006,12,12,SP3979
14935,24-Aug-19,R1010,10,40,SP1917
14936,24-Aug-19,R1014,10,8,SP1917
14937,24-Aug-19,R1019,12,30,SP1917
14938,24-Aug-19,R1005,12,20,SP1777
14939,24-Aug-19,R1005,11,6,SP1777
14940,24-Aug-19,R1009,10,5,SP1777
14941,24-Aug-19,R1003,10,20,SP3979
14942,25-Aug-19,R1016,12,24,SP1600
14943,25-Aug-19,R1006,10,10,SP1600
14944,25-Aug-19,R1010,10,60,SP1917
14945,25-Aug-19,R1003,10,6,SP1917
14946,25-Aug-19,R1005,12,77,SP1917
14947,25-Aug-19,R1017,11,20,SP1917
14948,25-Aug-19,R1006,11,45,SP1917
14949,25-Aug-19,R1010,10,44,SP1917
14950,25-Aug-19,R1006,10,9,SP1917
14951,25-Aug-19,R1007,10,2,SP1600
14952,26-Aug-19,R1020,12,6,SP1600
14953,26-Aug-19,R1017,10,10,SP1600
14954,26-Aug-19,R1014,10,5,SP1600
14955,26-Aug-19,R1002,11,16,SP3979
14956,26-Aug-19,R1017,10,12,SP3979
14957,26-Aug-19,R1003,12,12,SP3979
14958,26-Aug-19,R1006,12,8,SP3979
14959,29-Aug-19,R1007,12,12,SP1307
14960,29-Aug-19,R1018,12,40,SP1307
14961,29-Aug-19,R1006,10,30,SP1307
14962,29-Aug-19,R1017,10,4,SP1307
14963,29-Aug-19,R1014,10,30,SP1307
14964,29-Aug-19,R1020,12,9,SP1307
14965,30-Aug-19,R1006,10,40,SP1600
14966,30-Aug-19,R1010,11,14,SP1307
14967,30-Aug-19,R1004,11,6,SP3979
14968,30-Aug-19,R1020,10,7,SP3979
14969,30-Aug-19,R1002,12,6,SP3979
14970,30-Aug-19,R1011,10,10,SP3979
14971,30-Aug-19,R1011,12,5,SP3979
14972,31-Aug-19,R1017,12,10,SP1600
14973,31-Aug-19,R1010,12,16,SP1307
14974,31-Aug-19,R1018,10,10,SP1307
14975,31-Aug-19,R1004,11,20,SP1307
14976,01-Sep-19,R1006,12,20,SP1917
14977,01-Sep-19,R1005,12,30,SP1917
14978,01-Sep-19,R1008,11,10,SP1917
14979,01-Sep-19,R1005,10,30,SP1917
14980,01-Sep-19,R1020,12,6,SP1600
14981,01-Sep-19,R1005,12,10,SP1600
14982,01-Sep-19,R1006,12,40,SP1600
14983,01-Sep-19,R1010,12,20,SP1600
14984,01-Sep-19,R1015,12,35,SP1917
14985,01-Sep-19,R1006,10,20,SP1917
14986,01-Sep-19,R1020,12,30,SP1917
14987,01-Sep-19,R1005,10,80,SP1917
14988,01-Sep-19,R1008,10,24,SP1917
14989,01-Sep-19,R1014,11,18,SP1917
14990,02-Sep-19,R1014,10,40,SP3979
14991,02-Sep-19,R1006,10,60,SP1307
14992,02-Sep-19,R1005,11,20,SP1307
14993,02-Sep-19,R1006,10,9,SP1307
14994,02-Sep-19,R1010,10,15,SP1307
14995,02-Sep-19,R1006,12,84,SP1307
14996,05-Sep-19,R1006,12,55,SP1307
14997,05-Sep-19,R1007,12,40,SP1307
14998,05-Sep-19,R1010,10,20,SP1307
14999,05-Sep-19,R1001,12,8,SP1307
15000,05-Sep-19,R1006,10,35,SP1307
15001,05-Sep-19,R1006,12,36,SP1307
15002,05-Sep-19,R1006,12,15,SP1917
15003,05-Sep-19,R1009,10,10,SP1917
15004,05-Sep-19,R1015,12,15,SP1917
15005,05-Sep-19,R1018,10,30,SP1917
15006,06-Sep-19,R1014,10,20,SP1917
15007,06-Sep-19,R1010,10,6,SP1917
15008,06-Sep-19,R1002,11,60,SP1917
15009,06-Sep-19,R1005,12,40,SP1600
15010,06-Sep-19,R1018,11,60,SP1600
15011,06-Sep-19,R1012,12,40,SP1307
15012,06-Sep-19,R1012,10,15,SP1307
15013,06-Sep-19,R1006,12,4,SP1307
15014,07-Sep-19,R1011,12,65,SP1307
15015,07-Sep-19,R1009,10,60,SP1307
15016,07-Sep-19,R1005,11,65,SP1307
15017,07-Sep-19,R1005,12,66,SP1307
15018,07-Sep-19,R1018,10,20,SP1307
15019,07-Sep-19,R1006,10,90,SP1307
15020,07-Sep-19,R1010,10,50,SP1307
15021,07-Sep-19,R1002,10,2,SP1307
15022,07-Sep-19,R1020,12,35,SP1777
15023,07-Sep-19,R1010,11,50,SP1777
15024,08-Sep-19,R1006,10,18,SP1307
15025,08-Sep-19,R1003,10,4,SP1307
15026,08-Sep-19,R1006,11,20,SP1307
15027,08-Sep-19,R1002,10,40,SP3979
15028,09-Sep-19,R1013,12,20,SP1917
15029,09-Sep-19,R1020,10,20,SP1917
15030,09-Sep-19,R1010,10,50,SP1917
15031,09-Sep-19,R1019,11,20,SP1917
15032,09-Sep-19,R1018,10,30,SP1917
15033,09-Sep-19,R1020,10,12,SP1917
15034,09-Sep-19,R1017,12,7,SP1917
15035,09-Sep-19,R1010,12,20,SP3979
15036,09-Sep-19,R1006,12,21,SP3979
15037,09-Sep-19,R1018,11,15,SP3979
15038,12-Sep-19,R1016,12,25,SP1307
15039,12-Sep-19,R1015,10,30,SP1307
15040,12-Sep-19,R1007,12,30,SP1307
15041,12-Sep-19,R1006,10,25,SP1307
15042,12-Sep-19,R1019,12,25,SP1307
15043,12-Sep-19,R1006,11,6,SP1307
15044,12-Sep-19,R1014,11,60,SP1307
15045,12-Sep-19,R1020,10,24,SP3979
15046,12-Sep-19,R1006,12,56,SP3979
15047,12-Sep-19,R1011,10,15,SP3979
15048,12-Sep-19,R1018,11,40,SP3979
15049,12-Sep-19,R1006,10,4,SP1600
15050,12-Sep-19,R1006,12,10,SP1600
15051,12-Sep-19,R1006,10,10,SP1600
15052,13-Sep-19,R1018,12,6,SP1600
15053,13-Sep-19,R1010,10,6,SP1600
15054,13-Sep-19,R1003,10,2,SP1307
15055,13-Sep-19,R1012,10,10,SP1307
15056,13-Sep-19,R1014,10,8,SP1600
15057,13-Sep-19,R1019,11,2,SP1600
15058,14-Sep-19,R1003,12,30,SP1917
15059,14-Sep-19,R1002,11,10,SP1917
15060,14-Sep-19,R1005,10,14,SP1917
15061,14-Sep-19,R1003,10,21,SP1777
15062,14-Sep-19,R1002,10,90,SP1777
15063,14-Sep-19,R1010,11,70,SP1777
15064,14-Sep-19,R1014,10,9,SP1307
15065,14-Sep-19,R1005,12,18,SP1307
15066,14-Sep-19,R1015,10,12,SP1307
15067,15-Sep-19,R1014,11,20,SP1307
15068,15-Sep-19,R1009,10,10,SP1307
15069,15-Sep-19,R1006,12,40,SP1600
15070,15-Sep-19,R1005,10,20,SP1600
15071,15-Sep-19,R1005,10,60,SP1307
15072,15-Sep-19,R1005,12,50,SP1307
15073,15-Sep-19,R1006,10,36,SP1307
15074,15-Sep-19,R1014,10,10,SP1307
15075,15-Sep-19,R1018,12,20,SP1307
15076,15-Sep-19,R1005,10,4,SP1307
15077,15-Sep-19,R1005,12,2,SP1307
15078,16-Sep-19,R1010,12,28,SP1307
15079,16-Sep-19,R1011,12,18,SP1307
15080,16-Sep-19,R1006,12,15,SP1307
15081,16-Sep-19,R1006,12,16,SP1600
15082,16-Sep-19,R1020,10,15,SP1600
15083,19-Sep-19,R1006,12,25,SP1600
15084,19-Sep-19,R1011,10,110,SP1600
15085,19-Sep-19,R1006,10,30,SP1600
15086,19-Sep-19,R1020,10,5,SP3979
15087,19-Sep-19,R1008,10,20,SP3979
15088,19-Sep-19,R1002,12,10,SP3979
15089,19-Sep-19,R1005,12,3,SP3979
15090,19-Sep-19,R1012,12,2,SP3979
15091,20-Sep-19,R1017,12,24,SP1307
15092,20-Sep-19,R1006,11,44,SP1600
15093,20-Sep-19,R1019,10,11,SP1600
15094,20-Sep-19,R1006,12,15,SP1600
15095,20-Sep-19,R1001,10,35,SP1600
15096,20-Sep-19,R1010,12,63,SP1600
15097,20-Sep-19,R1013,10,30,SP1600
15098,20-Sep-19,R1006,12,35,SP1600
15099,20-Sep-19,R1008,11,4,SP1307
15100,20-Sep-19,R1019,10,30,SP1307
15101,21-Sep-19,R1010,10,30,SP3979
15102,21-Sep-19,R1020,12,21,SP3979
15103,21-Sep-19,R1005,12,12,SP3979
15104,21-Sep-19,R1003,10,50,SP3979
15105,21-Sep-19,R1003,10,10,SP3979
15106,21-Sep-19,R1010,12,20,SP3979
15107,21-Sep-19,R1007,12,8,SP3979
15108,21-Sep-19,R1020,11,10,SP3979
15109,22-Sep-19,R1007,12,21,SP1307
15110,22-Sep-19,R1002,10,30,SP1307
15111,22-Sep-19,R1010,10,24,SP1307
15112,22-Sep-19,R1010,11,35,SP1307
15113,22-Sep-19,R1002,10,20,SP3979
15114,22-Sep-19,R1009,12,12,SP3979
15115,23-Sep-19,R1006,10,100,SP1777
15116,23-Sep-19,R1020,12,70,SP1777
15117,23-Sep-19,R1010,11,60,SP1777
15118,23-Sep-19,R1013,10,100,SP1777
15119,23-Sep-19,R1010,10,20,SP3979
15120,23-Sep-19,R1002,10,45,SP3979
15121,23-Sep-19,R1005,10,16,SP3979
15122,23-Sep-19,R1020,12,80,SP3979
15123,23-Sep-19,R1005,10,21,SP3979
15124,23-Sep-19,R1002,10,25,SP1307
15125,23-Sep-19,R1015,12,35,SP1307
15126,23-Sep-19,R1006,10,30,SP1307
15127,23-Sep-19,R1015,10,36,SP1777
15128,23-Sep-19,R1006,11,70,SP1777
15129,26-Sep-19,R1006,12,12,SP1917
15130,26-Sep-19,R1010,12,15,SP1917
15131,26-Sep-19,R1006,12,6,SP1917
15132,26-Sep-19,R1020,10,30,SP1307
15133,26-Sep-19,R1013,10,10,SP1307
15134,26-Sep-19,R1007,11,10,SP1307
15135,26-Sep-19,R1003,10,60,SP1307
15136,26-Sep-19,R1006,12,7,SP1917
15137,26-Sep-19,R1006,10,30,SP1917
15138,27-Sep-19,R1009,10,4,SP1777
15139,27-Sep-19,R1013,10,2,SP1307
15140,27-Sep-19,R1005,12,5,SP1307
15141,27-Sep-19,R1019,10,30,SP1307
15142,27-Sep-19,R1018,10,24,SP1307
15143,27-Sep-19,R1010,11,20,SP1307
15144,27-Sep-19,R1015,12,60,SP1307
15145,27-Sep-19,R1020,10,28,SP1307
15146,28-Sep-19,R1017,12,20,SP3979
15147,28-Sep-19,R1010,10,30,SP1600
15148,28-Sep-19,R1020,12,30,SP1600
15149,28-Sep-19,R1012,12,15,SP1307
15150,28-Sep-19,R1013,12,4,SP1307
15151,28-Sep-19,R1010,10,10,SP3979
15152,29-Sep-19,R1010,12,12,SP3979
15153,29-Sep-19,R1006,10,15,SP3979
15154,29-Sep-19,R1014,11,24,SP3979
15155,29-Sep-19,R1018,10,15,SP1917
15156,29-Sep-19,R1019,10,18,SP1917
15157,29-Sep-19,R1020,10,20,SP1917
15158,30-Sep-19,R1005,10,25,SP1777
15159,30-Sep-19,R1018,12,30,SP1777
15160,30-Sep-19,R1014,12,42,SP1777
15161,30-Sep-19,R1020,10,10,SP1600
15162,30-Sep-19,R1005,10,4,SP1600
15163,03-Oct-19,R1014,10,50,SP1917
15164,03-Oct-19,R1012,10,10,SP1777
15165,03-Oct-19,R1020,10,30,SP1600
15166,03-Oct-19,R1009,12,10,SP1600
15167,03-Oct-19,R1009,12,35,SP1307
15168,03-Oct-19,R1006,10,20,SP1307
15169,03-Oct-19,R1005,10,25,SP1307
15170,04-Oct-19,R1005,10,10,SP1917
15171,04-Oct-19,R1006,10,20,SP1917
15172,04-Oct-19,R1001,10,20,SP1777
15173,04-Oct-19,R1009,12,15,SP1777
15174,04-Oct-19,R1005,10,15,SP1777
15175,04-Oct-19,R1009,11,20,SP1777
15176,04-Oct-19,R1018,10,50,SP1917
15177,04-Oct-19,R1005,11,40,SP1917
15178,04-Oct-19,R1006,11,35,SP1917
15179,05-Oct-19,R1014,10,3,SP1600
15180,05-Oct-19,R1007,12,4,SP1600
15181,05-Oct-19,R1006,10,21,SP1600
15182,05-Oct-19,R1019,12,3,SP1600
15183,05-Oct-19,R1019,11,12,SP1307
15184,05-Oct-19,R1009,10,35,SP1307
