Order ID,Order Date,Product,Store,Units Sold,SP ID
10935,18-Aug-19,R1003,6,25,SP2662
10936,18-Aug-19,R1003,6,25,SP2662
10937,18-Aug-19,R1003,9,40,SP2662
11459,18-Aug-19,R1020,8,10,SP2365
11460,18-Aug-19,R1020,6,20,SP2365
11985,18-Aug-19,R1006,6,18,SP1131
11986,18-Aug-19,R1006,6,80,SP1131
10881,19-Aug-19,R1009,9,12,SP3774
10882,19-Aug-19,R1009,9,6,SP3774
10883,19-Aug-19,R1009,6,30,SP3774
10884,19-Aug-19,R1009,6,60,SP3774
11634,19-Aug-19,R1019,6,10,SP2365
11635,19-Aug-19,R1019,6,12,SP2365
11636,19-Aug-19,R1019,6,18,SP2365
11637,19-Aug-19,R1019,6,21,SP2365
11790,19-Aug-19,R1001,9,4,SP2886
11791,19-Aug-19,R1001,6,40,SP2886
11792,19-Aug-19,R1001,6,9,SP2886
11987,19-Aug-19,R1006,8,12,SP2662
11988,19-Aug-19,R1006,8,12,SP2662
12066,19-Aug-19,R1006,8,4,SP2886
10573,20-Aug-19,R1007,9,60,SP2365
10574,20-Aug-19,R1007,8,35,SP2365
10575,20-Aug-19,R1007,6,42,SP2365
11461,22-Aug-19,R1020,9,16,SP2662
11462,22-Aug-19,R1020,6,2,SP2662
11605,22-Aug-19,R1002,9,5,SP2662
11936,22-Aug-19,R1018,8,15,SP2365
11937,22-Aug-19,R1018,6,50,SP2365
11938,22-Aug-19,R1018,6,6,SP2365
12067,22-Aug-19,R1006,6,50,SP2365
12068,22-Aug-19,R1006,8,50,SP2365
11463,23-Aug-19,R1020,6,8,SP2886
11464,23-Aug-19,R1020,6,14,SP2886
11465,23-Aug-19,R1020,6,12,SP2886
11731,23-Aug-19,R1012,6,15,SP2365
11732,23-Aug-19,R1012,6,20,SP2365
11733,23-Aug-19,R1012,6,21,SP2365
11886,23-Aug-19,R1013,6,12,SP1131
12111,23-Aug-19,R1014,9,2,SP1131
12112,23-Aug-19,R1014,6,12,SP1131
12178,23-Aug-19,R1014,8,25,SP2365
12179,23-Aug-19,R1014,6,30,SP2365
12180,23-Aug-19,R1014,8,24,SP2365
12181,23-Aug-19,R1014,6,28,SP2365
10424,24-Aug-19,R1011,9,20,SP2886
10425,24-Aug-19,R1011,6,6,SP2886
10426,24-Aug-19,R1011,8,5,SP2886
10797,24-Aug-19,R1015,6,20,SP2886
11055,24-Aug-19,R1005,6,20,SP3774
12182,24-Aug-19,R1014,6,40,SP1131
12183,24-Aug-19,R1014,7,8,SP1131
12184,24-Aug-19,R1014,6,30,SP1131
10798,25-Aug-19,R1015,6,60,SP1131
10799,25-Aug-19,R1015,7,6,SP1131
11466,25-Aug-19,R1020,6,77,SP1131
11467,25-Aug-19,R1020,9,20,SP1131
11468,25-Aug-19,R1020,6,45,SP1131
11469,25-Aug-19,R1020,6,44,SP1131
11470,25-Aug-19,R1020,8,9,SP1131
11744,25-Aug-19,R1012,8,2,SP2365
12185,25-Aug-19,R1014,6,24,SP2886
12186,25-Aug-19,R1014,6,10,SP2886
10674,26-Aug-19,R1015,6,24,SP1131
10675,26-Aug-19,R1015,8,40,SP1131
11056,26-Aug-19,R1005,6,30,SP2886
11057,26-Aug-19,R1005,8,12,SP2886
11164,26-Aug-19,R1005,6,6,SP2886
11165,26-Aug-19,R1005,8,10,SP2886
11166,26-Aug-19,R1005,6,5,SP2886
11939,26-Aug-19,R1018,7,12,SP2365
11940,26-Aug-19,R1018,6,12,SP2365
11941,26-Aug-19,R1018,6,8,SP2365
10534,29-Aug-19,R1010,6,30,SP2662
10535,29-Aug-19,R1010,7,4,SP2662
10536,29-Aug-19,R1010,8,30,SP2662
10800,29-Aug-19,R1015,6,9,SP2662
11471,29-Aug-19,R1020,6,12,SP3774
11472,29-Aug-19,R1020,6,40,SP3774
11167,30-Aug-19,R1005,9,14,SP3774
11168,30-Aug-19,R1005,9,6,SP2365
11169,30-Aug-19,R1005,8,7,SP2365
11170,30-Aug-19,R1005,6,6,SP2886
11171,30-Aug-19,R1005,6,10,SP2886
11172,30-Aug-19,R1005,6,5,SP2886
11793,30-Aug-19,R1001,7,40,SP2365
11989,30-Aug-19,R1006,6,3,SP2886
11990,30-Aug-19,R1006,6,14,SP2886
11991,30-Aug-19,R1006,6,10,SP2886
10885,31-Aug-19,R1009,9,16,SP2662
10886,31-Aug-19,R1009,6,10,SP2662
12113,31-Aug-19,R1014,9,30,SP2365
12114,31-Aug-19,R1014,6,20,SP2365
12115,31-Aug-19,R1014,9,20,SP2365
12116,31-Aug-19,R1014,6,60,SP2365
12187,31-Aug-19,R1014,6,20,SP2662
10537,01-Sep-19,R1010,9,35,SP1131
10538,01-Sep-19,R1010,8,20,SP1131
10539,01-Sep-19,R1010,6,30,SP1131
10540,01-Sep-19,R1010,6,80,SP1131
10541,01-Sep-19,R1010,8,24,SP1131
10542,01-Sep-19,R1010,6,18,SP1131
10603,01-Sep-19,R1007,9,6,SP2365
10604,01-Sep-19,R1007,6,10,SP2365
10605,01-Sep-19,R1007,6,40,SP2365
10606,01-Sep-19,R1007,9,20,SP2365
10676,01-Sep-19,R1015,6,30,SP3774
10677,01-Sep-19,R1015,9,24,SP3774
10678,01-Sep-19,R1015,6,5,SP3774
11887,01-Sep-19,R1013,9,20,SP1131
11888,01-Sep-19,R1013,6,30,SP1131
11889,01-Sep-19,R1013,6,10,SP1131
11890,01-Sep-19,R1013,6,30,SP1131
12117,01-Sep-19,R1014,6,16,SP2662
12118,01-Sep-19,R1014,8,5,SP2662
12119,01-Sep-19,R1014,6,25,SP2662
10801,02-Sep-19,R1015,6,60,SP2662
10887,02-Sep-19,R1009,6,20,SP3774
10888,02-Sep-19,R1009,6,9,SP3774
11271,02-Sep-19,R1020,8,30,SP1131
11272,02-Sep-19,R1020,6,20,SP1131
11891,02-Sep-19,R1013,6,40,SP2365
10474,03-Sep-19,R1010,8,15,SP2886
10475,03-Sep-19,R1010,6,18,SP2886
10427,05-Sep-19,R1011,6,15,SP1131
10428,05-Sep-19,R1011,6,10,SP1131
10429,05-Sep-19,R1011,9,15,SP1131
10430,05-Sep-19,R1011,8,30,SP1131
11555,05-Sep-19,R1008,6,8,SP3774
11556,05-Sep-19,R1008,8,35,SP3774
11557,05-Sep-19,R1008,6,36,SP3774
10802,06-Sep-19,R1015,9,40,SP3774
10803,06-Sep-19,R1015,8,15,SP3774
10804,06-Sep-19,R1015,6,4,SP3774
11734,06-Sep-19,R1012,9,15,SP1131
11735,06-Sep-19,R1012,9,7,SP1131
12069,06-Sep-19,R1006,8,20,SP1131
12070,06-Sep-19,R1006,6,6,SP1131
12071,06-Sep-19,R1006,6,60,SP1131
12120,06-Sep-19,R1014,8,60,SP2886
12121,06-Sep-19,R1014,6,30,SP2886
12122,06-Sep-19,R1014,6,36,SP2886
10543,07-Sep-19,R1010,6,65,SP3774
10544,07-Sep-19,R1010,6,60,SP3774
10545,07-Sep-19,R1010,9,65,SP3774
10546,07-Sep-19,R1010,9,66,SP3774
10845,07-Sep-19,R1009,7,20,SP2886
10846,07-Sep-19,R1009,6,60,SP2886
11473,07-Sep-19,R1020,6,20,SP2662
11474,07-Sep-19,R1020,6,90,SP2662
11475,07-Sep-19,R1020,6,50,SP2662
11892,07-Sep-19,R1013,6,35,SP2886
11893,07-Sep-19,R1013,9,50,SP2886
10679,08-Sep-19,R1015,7,30,SP2365
10938,08-Sep-19,R1003,8,18,SP3774
11058,08-Sep-19,R1005,9,15,SP2365
11059,08-Sep-19,R1005,9,10,SP2365
11060,08-Sep-19,R1005,8,10,SP2365
11476,08-Sep-19,R1020,7,40,SP2365
11681,08-Sep-19,R1019,8,4,SP2662
11682,08-Sep-19,R1019,6,20,SP2662
10847,09-Sep-19,R1009,9,5,SP2886
10848,09-Sep-19,R1009,6,20,SP2886
10849,09-Sep-19,R1009,7,10,SP2886
11477,09-Sep-19,R1020,6,20,SP2886
11478,09-Sep-19,R1020,9,21,SP2886
11479,09-Sep-19,R1020,6,15,SP2886
11713,09-Sep-19,R1016,6,20,SP1131
11714,09-Sep-19,R1016,6,30,SP1131
11715,09-Sep-19,R1016,6,12,SP1131
11716,09-Sep-19,R1016,9,7,SP1131
12188,09-Sep-19,R1014,6,20,SP1131
12189,09-Sep-19,R1014,7,20,SP1131
12190,09-Sep-19,R1014,8,50,SP1131
10680,10-Sep-19,R1015,8,20,SP2886
11273,10-Sep-19,R1020,8,25,SP2886
11274,10-Sep-19,R1020,7,14,SP2886
11275,10-Sep-19,R1020,9,25,SP2886
11894,12-Sep-19,R1013,7,25,SP3774
11895,12-Sep-19,R1013,6,25,SP3774
11896,12-Sep-19,R1013,9,6,SP3774
11897,12-Sep-19,R1013,6,60,SP3774
10607,13-Sep-19,R1007,6,6,SP2886
10608,13-Sep-19,R1007,6,6,SP2886
10990,13-Sep-19,R1004,6,2,SP3774
10991,13-Sep-19,R1004,8,10,SP3774
12123,13-Sep-19,R1014,6,14,SP1131
12124,13-Sep-19,R1014,6,5,SP1131
12125,13-Sep-19,R1014,7,30,SP1131
10547,14-Sep-19,R1010,8,21,SP2886
10548,14-Sep-19,R1010,6,90,SP2886
10549,14-Sep-19,R1010,6,70,SP2886
11745,14-Sep-19,R1012,9,30,SP1131
11746,14-Sep-19,R1012,9,10,SP1131
11747,14-Sep-19,R1012,7,14,SP1131
11794,14-Sep-19,R1001,8,9,SP3774
11795,14-Sep-19,R1001,6,18,SP3774
11796,14-Sep-19,R1001,6,12,SP3774
12126,14-Sep-19,R1014,6,25,SP2365
12127,14-Sep-19,R1014,6,20,SP2365
11061,15-Sep-19,R1005,9,12,SP2886
11062,15-Sep-19,R1005,6,8,SP2886
11276,15-Sep-19,R1020,9,20,SP2365
11480,15-Sep-19,R1020,6,40,SP2886
11481,15-Sep-19,R1020,8,20,SP2886
11482,15-Sep-19,R1020,8,60,SP2662
11483,15-Sep-19,R1020,6,50,SP2662
11484,15-Sep-19,R1020,8,36,SP2662
11606,15-Sep-19,R1002,6,20,SP3774
11607,15-Sep-19,R1002,6,10,SP3774
11797,15-Sep-19,R1001,7,10,SP3774
11798,15-Sep-19,R1001,6,20,SP3774
11799,15-Sep-19,R1001,7,4,SP3774
11800,15-Sep-19,R1001,6,2,SP3774
11638,16-Sep-19,R1019,9,6,SP3774
11639,16-Sep-19,R1019,6,21,SP3774
11640,16-Sep-19,R1019,6,30,SP3774
11700,16-Sep-19,R1017,9,18,SP3774
11701,16-Sep-19,R1017,6,15,SP3774
12072,16-Sep-19,R1006,6,16,SP2365
12073,16-Sep-19,R1006,8,15,SP2365
12191,16-Sep-19,R1014,6,28,SP3774
11527,17-Sep-19,R1008,9,20,SP2886
11528,17-Sep-19,R1008,6,70,SP2886
10431,19-Sep-19,R1011,6,3,SP2886
10432,19-Sep-19,R1011,6,2,SP2886
10550,19-Sep-19,R1010,9,25,SP2365
10551,19-Sep-19,R1010,8,110,SP2365
10552,19-Sep-19,R1010,6,30,SP2365
10805,20-Sep-19,R1015,8,30,SP2365
10806,20-Sep-19,R1015,6,35,SP2365
10850,20-Sep-19,R1009,6,3,SP2886
11485,20-Sep-19,R1020,6,24,SP3774
11486,20-Sep-19,R1020,6,44,SP2886
11487,20-Sep-19,R1020,6,11,SP2886
11488,20-Sep-19,R1020,6,15,SP2886
11489,20-Sep-19,R1020,8,35,SP2886
11490,20-Sep-19,R1020,6,63,SP2886
12074,20-Sep-19,R1006,6,4,SP2662
12075,20-Sep-19,R1006,6,30,SP2662
10992,21-Sep-19,R1004,6,10,SP2886
10993,21-Sep-19,R1004,6,20,SP2886
11277,21-Sep-19,R1020,6,18,SP2365
11278,21-Sep-19,R1020,6,14,SP2365
11608,21-Sep-19,R1002,6,8,SP2365
11609,21-Sep-19,R1002,6,10,SP2365
11641,21-Sep-19,R1019,6,15,SP2886
11642,21-Sep-19,R1019,6,15,SP2886
12076,21-Sep-19,R1006,8,30,SP2365
12077,21-Sep-19,R1006,9,21,SP2365
12078,21-Sep-19,R1006,6,12,SP2365
12079,21-Sep-19,R1006,8,50,SP2365
10889,22-Sep-19,R1009,6,21,SP2662
10890,22-Sep-19,R1009,6,30,SP2662
11279,22-Sep-19,R1020,6,10,SP2662
11280,22-Sep-19,R1020,6,10,SP2662
11491,22-Sep-19,R1020,8,24,SP3774
11492,22-Sep-19,R1020,9,35,SP3774
11942,22-Sep-19,R1018,7,20,SP2365
11943,22-Sep-19,R1018,9,12,SP2365
11281,23-Sep-19,R1020,6,3,SP2365
11944,23-Sep-19,R1018,8,36,SP2886
11945,23-Sep-19,R1018,9,70,SP2886
11063,24-Sep-19,R1005,6,50,SP2365
11064,24-Sep-19,R1005,9,50,SP2365
11065,24-Sep-19,R1005,9,10,SP2365
10609,26-Sep-19,R1007,7,30,SP3774
10610,26-Sep-19,R1007,6,10,SP3774
10611,26-Sep-19,R1007,9,10,SP3774
10612,26-Sep-19,R1007,6,60,SP3774
11493,26-Sep-19,R1020,6,7,SP1131
11494,26-Sep-19,R1020,8,30,SP1131
10613,27-Sep-19,R1007,7,2,SP2662
10614,27-Sep-19,R1007,6,5,SP2662
10615,27-Sep-19,R1007,8,30,SP2662
10681,27-Sep-19,R1015,6,10,SP2886
10682,27-Sep-19,R1015,8,12,SP2886
10683,27-Sep-19,R1015,6,9,SP2886
10684,27-Sep-19,R1015,6,6,SP2886
11801,27-Sep-19,R1001,6,4,SP2886
12192,27-Sep-19,R1014,6,24,SP2662
12193,27-Sep-19,R1014,6,20,SP2662
12194,27-Sep-19,R1014,6,60,SP2662
12195,27-Sep-19,R1014,7,28,SP2662
10476,28-Sep-19,R1010,6,39,SP2886
10477,28-Sep-19,R1010,6,50,SP2886
10478,28-Sep-19,R1010,6,35,SP2886
10479,28-Sep-19,R1010,7,70,SP2886
10480,28-Sep-19,R1010,9,39,SP2886
10807,28-Sep-19,R1015,9,15,SP3774
10808,28-Sep-19,R1015,9,4,SP3774
11173,28-Sep-19,R1005,8,10,SP2365
11282,28-Sep-19,R1020,8,50,SP2886
11283,28-Sep-19,R1020,9,15,SP2886
11284,28-Sep-19,R1020,6,40,SP2886
11946,28-Sep-19,R1018,6,30,SP2886
11947,28-Sep-19,R1018,9,30,SP2886
10891,29-Sep-19,R1009,8,15,SP2886
10892,29-Sep-19,R1009,6,24,SP2886
11285,29-Sep-19,R1020,6,120,SP3774
11286,29-Sep-19,R1020,8,84,SP3774
11287,29-Sep-19,R1020,6,50,SP3774
11288,29-Sep-19,R1020,9,16,SP3774
11289,29-Sep-19,R1020,8,16,SP3774
11495,29-Sep-19,R1020,8,15,SP1131
11496,29-Sep-19,R1020,6,18,SP1131
11497,29-Sep-19,R1020,8,20,SP1131
11717,29-Sep-19,R1016,6,12,SP2365
10809,30-Sep-19,R1015,6,10,SP2886
10810,30-Sep-19,R1015,8,4,SP2886
10893,30-Sep-19,R1009,6,42,SP2886
11529,30-Sep-19,R1008,7,20,SP3774
11530,30-Sep-19,R1008,6,80,SP3774
11531,30-Sep-19,R1008,6,25,SP3774
11992,30-Sep-19,R1006,7,6,SP2886
11993,30-Sep-19,R1006,6,6,SP2886
11994,30-Sep-19,R1006,8,4,SP2886
12080,30-Sep-19,R1006,6,25,SP2886
12081,30-Sep-19,R1006,9,30,SP2886
11643,01-Oct-19,R1019,9,9,SP2365
11644,01-Oct-19,R1019,6,5,SP2365
11645,01-Oct-19,R1019,6,15,SP2365
10553,03-Oct-19,R1010,6,35,SP3774
10554,03-Oct-19,R1010,8,20,SP3774
10555,03-Oct-19,R1010,7,25,SP3774
10811,03-Oct-19,R1015,6,30,SP2886
10812,03-Oct-19,R1015,9,10,SP2886
11174,03-Oct-19,R1005,6,10,SP2886
11898,03-Oct-19,R1013,6,50,SP1131
10433,04-Oct-19,R1011,8,10,SP1131
10434,04-Oct-19,R1011,6,20,SP1131
11911,04-Oct-19,R1018,6,16,SP2886
11912,04-Oct-19,R1018,7,40,SP2886
11913,04-Oct-19,R1018,8,10,SP2886
12082,04-Oct-19,R1006,8,50,SP1131
12083,04-Oct-19,R1006,6,40,SP1131
12084,04-Oct-19,R1006,9,35,SP1131
12196,04-Oct-19,R1014,7,20,SP2886
12197,04-Oct-19,R1014,6,15,SP2886
12198,04-Oct-19,R1014,6,15,SP2886
12199,04-Oct-19,R1014,6,20,SP2886
10405,05-Oct-19,R1011,6,3,SP1131
10406,05-Oct-19,R1011,6,6,SP1131
10407,05-Oct-19,R1011,6,10,SP1131
10813,05-Oct-19,R1015,9,12,SP3774
10814,05-Oct-19,R1015,8,35,SP3774
10815,05-Oct-19,R1015,6,30,SP3774
11498,05-Oct-19,R1020,9,4,SP2365
11499,05-Oct-19,R1020,8,21,SP2365
11500,05-Oct-19,R1020,6,3,SP2365
11690,05-Oct-19,R1017,6,8,SP2886
11691,05-Oct-19,R1017,9,5,SP2886
12085,05-Oct-19,R1006,6,3,SP2886
11290,06-Oct-19,R1020,6,40,SP2365
11291,06-Oct-19,R1020,6,20,SP2365
11292,06-Oct-19,R1020,9,24,SP2365
11293,06-Oct-19,R1020,6,25,SP2365
11558,06-Oct-19,R1008,6,30,SP2886
11559,06-Oct-19,R1008,6,30,SP2886
11560,06-Oct-19,R1008,6,40,SP2886
11610,06-Oct-19,R1002,8,4,SP3774
11611,06-Oct-19,R1002,9,10,SP3774
11612,06-Oct-19,R1002,6,12,SP2365
11613,06-Oct-19,R1002,9,10,SP2365
11828,07-Oct-19,R1013,9,15,SP2662
11829,07-Oct-19,R1013,6,60,SP2662
11830,07-Oct-19,R1013,6,10,SP2662
11831,07-Oct-19,R1013,6,2,SP2662
11995,07-Oct-19,R1006,6,18,SP2886
11996,07-Oct-19,R1006,6,6,SP2886
11997,07-Oct-19,R1006,9,25,SP2886
11998,07-Oct-19,R1006,6,15,SP2886
12200,07-Oct-19,R1014,9,20,SP1131
12201,07-Oct-19,R1014,6,4,SP1131
11066,08-Oct-19,R1005,6,30,SP2662
11067,08-Oct-19,R1005,6,15,SP2662
10816,10-Oct-19,R1015,6,36,SP1131
10817,10-Oct-19,R1015,6,8,SP1131
10818,10-Oct-19,R1015,9,28,SP1131
11501,10-Oct-19,R1020,6,9,SP2662
11683,10-Oct-19,R1019,6,20,SP2662
10556,11-Oct-19,R1010,7,130,SP2365
10557,11-Oct-19,R1010,6,40,SP2365
10558,11-Oct-19,R1010,6,8,SP2365
10559,11-Oct-19,R1010,6,22,SP2365
10956,11-Oct-19,R1004,6,10,SP2365
10957,11-Oct-19,R1004,6,8,SP2365
10958,11-Oct-19,R1004,7,30,SP2365
11294,11-Oct-19,R1020,9,50,SP2886
11295,11-Oct-19,R1020,6,30,SP2886
11502,11-Oct-19,R1020,6,20,SP3774
11503,11-Oct-19,R1020,6,30,SP3774
11504,11-Oct-19,R1020,6,40,SP3774
11505,11-Oct-19,R1020,8,20,SP3774
11684,11-Oct-19,R1019,6,20,SP3774
11685,11-Oct-19,R1019,8,10,SP3774
12202,11-Oct-19,R1014,6,10,SP2662
12203,11-Oct-19,R1014,6,15,SP2662
10939,12-Oct-19,R1003,6,14,SP2886
11175,12-Oct-19,R1005,9,20,SP2365
11176,12-Oct-19,R1005,6,10,SP2365
11177,12-Oct-19,R1005,6,20,SP2365
11948,12-Oct-19,R1018,6,2,SP1131
11949,12-Oct-19,R1018,6,30,SP1131
11950,12-Oct-19,R1018,6,10,SP1131
10576,13-Oct-19,R1007,6,20,SP2365
10577,13-Oct-19,R1007,8,10,SP2365
10578,13-Oct-19,R1007,9,14,SP2365
10408,14-Oct-19,R1011,8,2,SP2886
10481,14-Oct-19,R1010,6,25,SP2886
10482,14-Oct-19,R1010,9,40,SP2886
10483,14-Oct-19,R1010,9,20,SP2886
10484,14-Oct-19,R1010,6,50,SP2886
11999,15-Oct-19,R1006,9,24,SP2886
12000,15-Oct-19,R1006,6,15,SP2886
11296,18-Oct-19,R1020,6,10,SP1131
11297,18-Oct-19,R1020,9,10,SP1131
11298,18-Oct-19,R1020,6,10,SP1131
11832,18-Oct-19,R1013,6,24,SP1131
11833,18-Oct-19,R1013,9,50,SP1131
11834,18-Oct-19,R1013,8,24,SP1131
11646,19-Oct-19,R1019,7,5,SP2365
11647,19-Oct-19,R1019,8,15,SP2365
11648,19-Oct-19,R1019,8,50,SP2365
11649,19-Oct-19,R1019,6,10,SP2365
11299,20-Oct-19,R1020,8,30,SP2886
11300,20-Oct-19,R1020,8,20,SP2886
11301,20-Oct-19,R1020,8,15,SP2886
11302,20-Oct-19,R1020,8,35,SP2886
11914,20-Oct-19,R1018,6,20,SP2662
11915,20-Oct-19,R1018,6,9,SP2662
11916,20-Oct-19,R1018,8,30,SP2662
11917,20-Oct-19,R1018,8,21,SP2662
11918,20-Oct-19,R1018,6,6,SP2662
12001,21-Oct-19,R1006,8,1,SP2365
12002,21-Oct-19,R1006,6,7,SP2365
12003,22-Oct-19,R1006,6,15,SP2886
12004,22-Oct-19,R1006,6,8,SP2886
12005,22-Oct-19,R1006,6,6,SP2886
12006,22-Oct-19,R1006,8,15,SP2886
10685,25-Oct-19,R1015,6,4,SP3774
10686,25-Oct-19,R1015,6,35,SP3774
10687,25-Oct-19,R1015,9,36,SP3774
10688,25-Oct-19,R1015,8,9,SP3774
11303,25-Oct-19,R1020,6,35,SP2886
11304,25-Oct-19,R1020,6,30,SP2886
11305,25-Oct-19,R1020,6,40,SP2886
11306,25-Oct-19,R1020,9,60,SP2886
11307,26-Oct-19,R1020,9,24,SP2662
11308,26-Oct-19,R1020,8,15,SP2662
12128,27-Oct-19,R1014,8,30,SP1131
12129,27-Oct-19,R1014,7,70,SP1131
11068,29-Oct-19,R1005,6,40,SP2662
11069,29-Oct-19,R1005,6,30,SP2662
11070,29-Oct-19,R1005,6,10,SP2662
12007,29-Oct-19,R1006,8,24,SP2886
12008,29-Oct-19,R1006,6,60,SP2886
11309,01-Nov-19,R1020,6,14,SP2886
11310,01-Nov-19,R1020,6,10,SP2886
11311,02-Nov-19,R1020,6,48,SP2365
11312,02-Nov-19,R1020,6,100,SP2365
11313,02-Nov-19,R1020,8,55,SP2365
11736,03-Nov-19,R1012,6,20,SP2365
11737,03-Nov-19,R1012,9,40,SP2365
11738,03-Nov-19,R1012,6,40,SP2365
11766,03-Nov-19,R1001,9,10,SP2886
11767,03-Nov-19,R1001,9,8,SP2886
11768,03-Nov-19,R1001,6,10,SP2886
11769,03-Nov-19,R1001,6,6,SP2886
12130,04-Nov-19,R1014,8,18,SP3774
12131,04-Nov-19,R1014,6,30,SP3774
10959,05-Nov-19,R1004,8,15,SP3774
10960,05-Nov-19,R1004,8,30,SP3774
10961,05-Nov-19,R1004,6,6,SP3774
10962,05-Nov-19,R1004,6,14,SP3774
10963,05-Nov-19,R1004,7,24,SP3774
11314,05-Nov-19,R1020,9,10,SP2365
11315,05-Nov-19,R1020,6,30,SP2365
11316,05-Nov-19,R1020,7,20,SP2365
11317,05-Nov-19,R1020,6,20,SP2365
10913,09-Nov-19,R1003,8,24,SP3774
11318,09-Nov-19,R1020,7,30,SP2365
11319,09-Nov-19,R1020,6,20,SP2365
12009,10-Nov-19,R1006,7,30,SP2662
12010,10-Nov-19,R1006,9,18,SP2662
12011,10-Nov-19,R1006,6,25,SP2662
12012,10-Nov-19,R1006,6,20,SP2662
12013,10-Nov-19,R1006,6,3,SP2662
11071,11-Nov-19,R1005,6,12,SP2886
11072,11-Nov-19,R1005,9,18,SP2886
11320,12-Nov-19,R1020,6,20,SP1131
11321,12-Nov-19,R1020,6,15,SP1131
11835,12-Nov-19,R1013,9,10,SP3774
11836,12-Nov-19,R1013,6,50,SP3774
11576,15-Nov-19,R1002,8,20,SP2662
11577,15-Nov-19,R1002,6,10,SP2662
10689,16-Nov-19,R1015,6,25,SP3774
10690,16-Nov-19,R1015,7,70,SP3774
10851,17-Nov-19,R1009,7,18,SP1131
10852,17-Nov-19,R1009,6,25,SP1131
11073,18-Nov-19,R1005,6,18,SP2365
11074,18-Nov-19,R1005,8,35,SP2365
11075,18-Nov-19,R1005,6,10,SP2365
11532,18-Nov-19,R1008,6,3,SP2662
11533,18-Nov-19,R1008,8,60,SP2662
11534,18-Nov-19,R1008,8,40,SP2662
11770,19-Nov-19,R1001,6,5,SP2886
10485,23-Nov-19,R1010,7,28,SP1131
10486,23-Nov-19,R1010,6,11,SP1131
10853,23-Nov-19,R1009,7,60,SP2886
10854,23-Nov-19,R1009,8,15,SP2886
11837,24-Nov-19,R1013,8,10,SP2886
11838,24-Nov-19,R1013,6,15,SP2886
11839,24-Nov-19,R1013,6,12,SP2886
11840,24-Nov-19,R1013,6,50,SP2886
11650,25-Nov-19,R1019,9,18,SP2886
11651,25-Nov-19,R1019,9,25,SP2886
11652,25-Nov-19,R1019,6,40,SP2886
11322,26-Nov-19,R1020,8,30,SP2365
11323,26-Nov-19,R1020,6,10,SP2365
11324,26-Nov-19,R1020,9,6,SP2365
11325,26-Nov-19,R1020,8,12,SP2365
11653,29-Nov-19,R1019,6,10,SP2886
11654,29-Nov-19,R1019,9,21,SP2886
11655,29-Nov-19,R1019,8,20,SP2886
12014,30-Nov-19,R1006,6,20,SP2365
12015,30-Nov-19,R1006,7,6,SP2365
10691,02-Dec-19,R1015,6,50,SP2886
11326,02-Dec-19,R1020,6,15,SP2365
11327,02-Dec-19,R1020,9,30,SP2365
11328,02-Dec-19,R1020,6,9,SP2365
11329,03-Dec-19,R1020,7,4,SP2886
11330,03-Dec-19,R1020,6,14,SP2886
10964,06-Dec-19,R1004,8,10,SP3774
10965,06-Dec-19,R1004,9,10,SP3774
10966,06-Dec-19,R1004,8,24,SP3774
11076,06-Dec-19,R1005,8,50,SP2365
10692,07-Dec-19,R1015,6,15,SP2886
10693,08-Dec-19,R1015,6,6,SP2662
10694,08-Dec-19,R1015,6,20,SP2662
10695,08-Dec-19,R1015,9,20,SP2662
11578,08-Dec-19,R1002,7,4,SP2365
11331,09-Dec-19,R1020,6,40,SP3774
11332,09-Dec-19,R1020,7,100,SP3774
10994,11-Dec-19,R1005,8,5,SP2365
10995,11-Dec-19,R1005,7,10,SP2365
10996,11-Dec-19,R1005,8,12,SP2365
11178,12-Dec-19,R1020,6,40,SP2886
11179,12-Dec-19,R1020,6,9,SP2886
10855,13-Dec-19,R1009,9,60,SP2365
10856,13-Dec-19,R1009,6,20,SP2365
10914,13-Dec-19,R1003,9,14,SP2662
10915,13-Dec-19,R1003,6,10,SP2662
10916,13-Dec-19,R1003,9,50,SP2662
11333,14-Dec-19,R1020,9,25,SP2886
11334,14-Dec-19,R1020,6,5,SP2886
10616,15-Dec-19,R1015,6,35,SP2365
10617,15-Dec-19,R1015,6,10,SP2365
10618,15-Dec-19,R1015,9,15,SP2365
10997,15-Dec-19,R1005,7,6,SP2886
10998,15-Dec-19,R1005,9,20,SP2886
10999,15-Dec-19,R1005,7,15,SP2886
11335,15-Dec-19,R1020,8,20,SP2886
11336,15-Dec-19,R1020,6,4,SP2886
11337,15-Dec-19,R1020,6,21,SP2886
10487,16-Dec-19,R1010,6,30,SP3774
10488,16-Dec-19,R1010,9,120,SP3774
10489,16-Dec-19,R1010,8,65,SP3774
10560,16-Dec-19,R1007,8,25,SP2365
10561,16-Dec-19,R1007,8,40,SP2365
10562,16-Dec-19,R1007,6,40,SP2365
10490,17-Dec-19,R1010,6,35,SP2886
10491,17-Dec-19,R1010,9,12,SP2886
10492,17-Dec-19,R1010,7,20,SP2886
10619,17-Dec-19,R1015,6,42,SP2886
10620,17-Dec-19,R1015,8,20,SP2886
10621,17-Dec-19,R1015,6,40,SP2886
11899,18-Dec-19,R1018,6,21,SP2365
11900,18-Dec-19,R1018,9,21,SP2365
11901,18-Dec-19,R1018,6,15,SP2365
11902,19-Dec-19,R1018,6,20,SP2365
11903,19-Dec-19,R1018,8,30,SP2365
